# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-058   +5.997250e+00   +1.880635e-06 -6.302497e-02 +3.801269e-04 -9.255337e-02 +3.344191e-02 +2.252948e+03 -1.591406e+03 -1.069339e+05 +6.211492e+07 -2.460116e+11 +1.901928e+10 -1.033947e+12 -3.931659e+14 +4.947841e+18 +7.844009e+18   +1.053386e-06 -6.883420e-06 -8.772206e-04 +1.986589e-02 +2.281489e+00 -2.029709e+02 -3.709358e+03 +1.970245e+05 -6.212051e+06 +3.060876e+09 +6.194568e+10 -1.647501e+13 +4.927560e+13 +1.318442e+16 -3.297835e+18   
Q20-059   +5.996950e+00   +1.656467e-06 -6.296537e-02 -2.277699e-04 -1.274534e-01 -1.030682e+00 +2.280653e+03 -1.192572e+03 +2.749743e+05 +4.985573e+07 -2.418424e+11 +1.280221e+11 -6.469782e+12 -7.286969e+14 +4.908665e+18 +2.975899e+18   -9.679274e-08 -1.871128e-05 +2.919157e-03 +2.430996e-02 -1.417628e+00 -2.529639e+02 -1.112290e+04 +1.482175e+05 +5.142397e+07 +1.996867e+09 +1.606157e+11 +1.434856e+13 +1.938972e+15 +1.063955e+16 -1.954875e+18   
Q20-060   +5.997800e+00   +9.871856e-07 -6.291167e-02 -7.782940e-04 -6.914755e-02 +1.275010e+00 +2.364755e+03 -2.329776e+03 +4.197586e+03 +1.774572e+07 -2.472643e+11 -1.984688e+09 -4.402734e+12 -1.978682e+15 +4.940458e+18 -6.085763e+18   -4.287259e-07 -1.199915e-05 +2.734606e-03 +1.013892e-02 -1.459066e+00 -1.909882e+02 -5.318610e+03 +5.361446e+04 +1.959020e+07 +1.453071e+09 +1.800877e+11 +1.319983e+13 +6.306334e+14 -1.016537e+17 -6.240278e+18   
Q20-062   +5.997200e+00   +1.422168e-06 -6.305651e-02 -8.690037e-04 -1.117714e-01 -3.006771e-01 +2.224573e+03 +6.058729e+03 +3.900330e+05 +2.775005e+07 -2.396028e+11 -2.597275e+11 -6.630634e+12 -1.090549e+15 +4.837989e+18 +4.037322e+18   -7.726809e-08 -1.638530e-05 +1.970523e-03 +2.584740e-02 +8.409551e-01 -2.310948e+02 -7.126921e+03 +2.312092e+04 +2.052011e+07 +2.530201e+09 +8.735313e+10 +2.971830e+12 -1.024843e+15 +4.248689e+16 +1.196174e+18   
Q20-064   +5.997450e+00   +2.741685e-06 -6.306722e-02 +3.559449e-03 -5.151551e-02 +5.402258e-01 +2.405996e+03 -1.016851e+04 +8.575676e+04 -4.776787e+06 -2.419008e+11 +1.313327e+11 +7.380188e+11 -1.810678e+15 +4.956156e+18 -4.335049e+18   +4.844844e-07 -1.118400e-05 +4.718335e-04 +1.541871e-02 +1.144505e+00 -2.517427e+02 -2.998069e+03 -1.050835e+05 -2.781030e+06 +9.438103e+09 +6.386222e+10 -1.635763e+13 -1.159764e+15 -1.886323e+17 +2.370598e+18   
Q20-067   +5.997200e+00   -5.505858e-07 -6.318205e-02 -6.640541e-03 -8.460205e-02 -3.331121e+00 +2.314373e+03 +1.565185e+04 -2.683857e+04 +3.424020e+07 -2.410472e+11 +4.714415e+11 +1.835261e+13 -2.843073e+15 +5.113061e+18 +1.959871e+19   +1.206490e-06 -3.284666e-05 -3.019117e-03 +2.084079e-02 +2.151432e+00 -1.848624e+02 +8.311444e+03 -9.116346e+04 -7.038771e+06 +4.420344e+09 +1.930798e+10 +1.090406e+13 -1.981486e+15 +4.702993e+16 +1.073154e+19   
Q20-070   +5.996900e+00   +3.343654e-06 -6.289640e-02 +4.386315e-03 +6.225186e-03 +6.959856e-01 +2.287252e+03 -1.844631e+04 -2.290754e+05 +8.741788e+07 -2.383363e+11 +2.287905e+11 -4.246959e+13 -1.134992e+15 +4.912918e+18 -6.841213e+18   -3.530304e-07 +7.824689e-06 +3.539232e-03 +7.781320e-03 -2.260993e+00 -2.132240e+02 -1.096689e+04 +1.255566e+05 +3.908756e+07 +2.950361e+09 +9.012001e+10 +2.724588e+12 -1.055694e+15 -9.634464e+16 -6.968756e+18   
Q20-072   +5.996950e+00   +2.902534e-08 -6.293401e-02 -4.693216e-03 -1.184050e-01 -3.999105e+00 +2.354310e+03 +1.298927e+04 +4.412278e+05 +3.390343e+07 -2.431831e+11 -4.080541e+11 -7.225815e+12 +3.227981e+15 +5.000307e+18 -1.212285e+19   +1.309176e-06 +2.470504e-05 -1.111294e-03 -3.050676e-03 +5.661054e-01 -1.704632e+02 -3.296491e+03 -4.968346e+05 -2.898130e+06 +3.143650e+09 -1.238913e+10 +2.216964e+13 -1.725766e+15 -1.983533e+17 +1.932776e+18   
Q20-075   +5.997150e+00   +2.379477e-06 -6.283848e-02 +3.120757e-03 -4.086114e-02 +2.499482e+00 +2.412026e+03 -7.830965e+03 +4.272076e+05 -3.010146e+07 -2.393167e+11 +5.119393e+11 +2.627470e+13 -1.829024e+15 +5.233154e+18 +2.786435e+19   +7.939303e-07 -1.007133e-05 +1.063446e-05 +3.601136e-02 +9.306134e-02 -1.965387e+02 -5.523902e+03 +3.035042e+05 +4.932578e+07 +3.077700e+09 -4.243097e+11 +3.453050e+13 +2.963906e+14 -1.377543e+17 -1.197645e+19   
Q20-079   +5.997050e+00   +1.596717e-06 -6.319771e-02 -4.308248e-04 -5.284105e-02 +1.097387e+00 +2.270716e+03 -4.340631e+03 +1.913217e+04 +3.205534e+07 -2.457848e+11 +1.605885e+11 -1.121495e+13 -4.379141e+14 +5.025164e+18 +9.288078e+18   +2.166944e-06 -5.284762e-06 -5.894190e-03 +1.220427e-02 +3.162220e+00 -2.664142e+02 +1.668620e+04 +6.096012e+04 +4.389780e+06 +4.970285e+09 -1.967014e+11 -5.506574e+12 -1.273228e+14 -1.345202e+17 +2.927146e+18   
Q20-095   +5.997200e+00   -7.422445e-08 -6.302518e-02 -4.994306e-03 -5.585647e-02 -3.558279e+00 +2.109174e+03 +1.519211e+04 +1.556822e+05 +1.998059e+07 -2.387853e+11 -3.746197e+11 -6.367557e+11 -4.699553e+14 +4.961899e+18 +3.933301e+18   +1.053012e-06 -1.850615e-05 -2.651889e-03 +7.863501e-04 +3.606093e+00 -2.392120e+02 +1.390917e+03 +1.711660e+05 -1.169813e+06 +2.354042e+09 +2.175884e+09 +3.937129e+11 -4.627348e+13 +5.521698e+16 -8.870728e+18   
Q20-107   +5.995300e+00   +1.872223e-06 -6.278910e-02 +4.725727e-04 -6.369741e-03 -3.115152e-01 +2.142917e+03 -3.968424e+03 -1.770946e+05 +3.098652e+07 -2.425148e+11 +4.281162e+09 -3.571279e+12 -1.253708e+15 +4.948837e+18 -6.823975e+18   +1.353202e-06 -1.777461e-05 -3.271236e-03 +2.189697e-02 +3.013934e+00 -2.571895e+02 +6.783662e+03 +3.230027e+04 -5.322302e+06 +3.611057e+09 -9.888054e+10 -2.042865e+11 -5.758397e+14 +4.513717e+15 +3.724651e+18   
Q20-108   +5.995850e+00   +1.595102e-06 -6.285988e-02 -1.604661e-03 +5.562571e-03 -2.479365e+00 +2.227052e+03 +3.932312e+03 -3.938376e+05 +7.661274e+07 -2.421652e+11 -2.341078e+11 +1.363896e+13 -2.912860e+15 +4.782003e+18 +4.720221e+18   +8.136067e-07 -1.975985e-05 -1.180079e-03 +7.600534e-04 +4.000886e-01 -2.801364e+02 +8.550471e+01 -3.151873e+05 -3.629969e+07 +1.256151e+09 -4.643840e+11 -6.980288e+11 -1.819487e+15 -1.667580e+17 -1.728422e+18   
Q20-109   +5.997850e+00   +9.066384e-07 -6.308199e-02 -1.395225e-03 -4.308205e-03 -1.555985e+00 +2.325410e+03 -5.036333e+03 -2.389004e+05 -2.843819e+07 -2.429049e+11 +1.467158e+11 +1.509887e+12 -1.329035e+15 +5.149604e+18 -2.873145e+18   +1.454179e-06 -2.219529e-05 -3.821926e-03 +9.025194e-03 +1.990890e+00 -2.540014e+02 +1.222119e+04 +2.471497e+05 +3.651627e+07 +4.863223e+08 +1.333663e+11 +1.549584e+12 +8.806871e+14 -1.837939e+16 +3.964214e+18   
Q20-111   +5.997700e+00   +1.289391e-06 -6.310884e-02 +1.031438e-03 -7.461984e-02 +3.741006e-02 +2.196094e+03 -1.090703e+04 +2.190892e+05 +1.384774e+07 -2.472283e+11 +8.029273e+10 -6.862812e+12 +1.232971e+15 +4.867914e+18 +6.170267e+18   +1.142645e-06 -2.199635e-05 -2.914439e-03 +5.610787e-03 +3.309590e+00 -1.501717e+02 +1.122655e+03 -1.188633e+05 +4.046903e+07 +3.975014e+09 -2.310009e+11 -2.530833e+13 +1.076850e+15 +1.057059e+17 -2.364211e+19   
Q20-112   +5.996850e+00   +8.001431e-07 -6.273999e-02 -2.239721e-03 -2.043663e-02 -1.009980e+00 +2.052631e+03 +9.935928e+03 -2.647128e+05 +4.381015e+07 -2.442963e+11 -9.159142e+10 -1.463360e+13 -2.072001e+15 +4.898999e+18 -1.611617e+19   +8.560453e-07 +1.128663e-05 -1.304536e-03 +7.895017e-03 +1.419463e+00 -1.950798e+02 +2.880746e+03 -9.717318e+05 -4.103199e+07 +1.128279e+10 +4.629642e+11 -2.990280e+13 -1.527518e+15 -2.022262e+17 +9.607199e+18   
Q20-113   +5.995800e+00   +1.132940e-06 -6.277202e-02 -9.463062e-04 -1.365865e-02 +5.822266e-01 +2.147397e+03 +8.319292e+02 +2.287304e+05 -5.142673e+06 -2.400085e+11 -4.869030e+10 +6.365716e+12 +7.626275e+14 +4.923573e+18 +5.220424e+18   +5.039498e-07 -1.074791e-05 -8.246036e-04 +1.152228e-02 +1.143271e+00 -1.727284e+02 +3.223321e+03 -3.654723e+05 +1.943234e+07 +2.224440e+09 -1.303720e+11 -1.196891e+12 -7.928735e+14 +1.648922e+16 +2.053816e+19   
Q20-116   +5.997350e+00   +1.402248e-06 -6.263918e-02 -4.738973e-04 -5.081940e-02 -3.083332e-01 +2.213766e+03 -2.752091e+03 -8.163354e+04 +3.048758e+07 -2.406036e+11 -1.873973e+11 -5.402094e+11 -6.545269e+14 +4.980096e+18 +4.358860e+18   +3.467080e-07 -9.413244e-06 -4.503853e-04 +1.975227e-02 +1.575458e+00 -1.397570e+02 -2.067056e+03 +2.863290e+05 +6.139570e+06 +3.309698e+09 +6.822698e+10 -4.961488e+12 -3.871500e+14 +2.862809e+16 +3.281411e+18   
Q20-119   +5.997050e+00   +9.050668e-07 -6.272321e-02 -8.914346e-04 -2.125860e-02 +9.564819e-01 +2.262251e+03 +2.654689e+03 -6.831997e+05 +2.817647e+06 -2.428115e+11 +8.394999e+10 +2.204914e+13 -2.320796e+14 +5.036940e+18 -4.389767e+18   +7.751496e-07 +3.479042e-06 -1.690456e-03 +2.056078e-02 +2.199395e+00 -1.313433e+02 -9.703087e+02 -2.175980e+05 -1.661073e+07 -9.822238e+08 -2.146956e+09 +2.738078e+12 +9.525038e+13 +8.750000e+16 +1.508262e+19   
Q20-125   +5.996800e+00   +1.572754e-06 -6.259663e-02 +1.327417e-04 -1.402701e-02 -8.620019e-01 +2.125745e+03 -1.922834e+04 -1.127139e+06 +4.948157e+07 -2.424136e+11 -2.803992e+11 -2.376134e+13 -5.081992e+14 +5.020794e+18 +8.340333e+18   +3.655109e-07 +1.809053e-05 -3.724140e-05 +3.478388e-02 +5.846995e-01 -2.010998e+02 -1.270576e+04 +2.609588e+05 -2.670943e+07 +7.037272e+09 -4.304746e+11 +2.618183e+13 -1.618259e+15 +5.623736e+16 -7.169685e+18   
Q20-127   +5.997000e+00   +2.429358e-07 -6.265069e-02 -2.275231e-03 +6.524791e-03 -1.893107e+00 +2.296073e+03 +3.487806e+03 -2.861928e+05 +2.306542e+07 -2.396153e+11 +7.187100e+10 +2.204876e+12 -4.454289e+14 +4.922198e+18 +3.677000e+18   +7.646608e-07 +8.456675e-06 -1.849240e-03 +4.524656e-03 +2.603187e+00 -1.747844e+02 -2.158459e+03 +1.919910e+05 +8.662161e+06 +2.457017e+09 +3.771231e+10 -1.625361e+12 +2.304225e+14 -2.802543e+16 -8.818438e+18   
Q20-130   +5.997050e+00   +3.317895e-07 -6.279769e-02 -1.417284e-03 -4.797692e-02 -1.579096e+00 +2.412299e+03 +9.328480e+03 +8.868135e+05 -2.602334e+07 -2.462187e+11 +4.035828e+11 +1.473092e+13 -2.173514e+15 +4.632328e+18 +1.723961e+19   +1.292911e-06 +6.743996e-07 -5.594756e-04 -1.969315e-02 -4.142278e-01 -3.622543e+02 +2.778379e+01 +2.795971e+05 -2.412421e+07 +5.653068e+09 +2.928677e+11 +1.584234e+13 -1.056824e+15 +1.148735e+17 -6.142200e+16   
Q20-136   +5.997200e+00   +5.542030e-07 -6.261889e-02 -1.388575e-03 -9.913808e-02 -1.757495e+00 +2.216836e+03 -1.389898e+03 -4.891273e+04 +6.488396e+06 -2.407777e+11 -1.129256e+11 +7.472756e+12 +1.477697e+14 +4.891318e+18 +4.079230e+18   +1.233016e-06 -1.660878e-05 -1.977931e-03 +2.325807e-02 +1.670715e+00 -7.268809e+01 +2.232654e+03 +2.236527e+04 +6.370488e+06 +4.087946e+08 +2.135331e+10 +3.891404e+12 -4.259204e+14 -1.227320e+16 -6.762132e+18   
Q20-139   +5.997600e+00   +1.371180e-06 -6.299318e-02 +4.587172e-04 -3.852965e-02 +1.172177e+00 +2.331046e+03 -8.167500e+03 +3.179423e+05 +4.732980e+07 -2.409642e+11 -1.392617e+11 -4.861063e+12 -3.720963e+14 +5.052781e+18 -1.390856e+19   +5.485082e-07 -7.208345e-06 -2.563112e-04 +3.167909e-02 -5.939327e-01 -2.857463e+02 -3.469773e+03 +6.918027e+04 +4.229148e+07 +1.259277e+09 +3.815104e+09 -7.489082e+12 +2.200500e+15 -8.530636e+16 +9.522301e+18   
Q20-140   +5.997950e+00   +1.637312e-06 -6.290488e-02 +8.971959e-04 -1.427125e-02 +8.894941e-01 +2.276468e+03 +4.559441e+02 +1.022987e+05 +4.525703e+07 -2.388659e+11 -1.325227e+11 -4.957616e+12 +2.559013e+15 +4.896610e+18 -1.046148e+19   +4.295546e-07 -1.741642e-05 +3.313127e-04 +4.263837e-02 +1.537089e+00 -2.362435e+02 -3.902960e+03 +2.532662e+05 +2.494299e+04 +8.232244e+09 +3.186537e+11 +6.518389e+12 +1.600388e+13 +3.112048e+15 +2.399755e+18   
Q20-142   +5.997650e+00   +1.671526e-06 -6.301475e-02 +4.606276e-04 -1.116406e-01 +1.452372e-01 +2.180594e+03 -4.117591e+03 -1.988804e+05 +5.534941e+06 -2.442920e+11 +2.785701e+10 -2.277650e+13 +1.003118e+15 +4.825757e+18 -7.078231e+18   +5.189476e-07 +1.980956e-08 +8.678351e-04 -2.710727e-03 -1.225635e+00 -2.107966e+02 -6.834007e+03 -1.486641e+04 +6.258103e+07 +4.891189e+09 +2.571676e+11 -1.313337e+13 -1.427046e+15 +8.474204e+16 +5.664062e+18   
Q20-149   +5.997600e+00   +7.102339e-07 -6.288856e-02 -2.544044e-03 -4.591977e-02 -4.563534e-01 +2.249728e+03 +3.538005e+03 +4.989012e+04 +2.305149e+07 -2.443257e+11 -1.985461e+11 +1.063650e+13 -5.553603e+14 +4.990151e+18 -7.979090e+16   -1.053223e-08 -7.521015e-06 +1.812208e-03 +1.509808e-02 +3.330537e-01 -1.700048e+02 -7.183137e+03 +1.161742e+05 -3.175999e+05 +4.654797e+09 +3.101499e+10 +7.938640e+12 +6.332433e+13 -1.551225e+16 -2.516508e+18   
Q20-153   +5.997850e+00   +1.321963e-06 -6.271902e-02 -2.803363e-04 -5.920275e-02 -1.966808e+00 +2.103489e+03 -5.078533e+03 -2.380488e+05 +1.877213e+07 -2.439081e+11 +1.377065e+11 +3.918432e+12 -8.881919e+14 +4.939315e+18 +3.931274e+18   +7.241035e-07 -9.701271e-06 -5.265814e-04 +1.079488e-02 +9.795575e-01 -1.244922e+02 +4.222565e+02 +3.629809e+05 +2.280579e+06 +3.460097e+09 +9.455365e+10 +2.554917e+12 -2.359971e+14 -1.861637e+16 -6.188941e+17   
Q20-162   +5.997050e+00   +1.447952e-06 -6.281754e-02 +4.613780e-04 -6.554599e-02 -1.000359e+00 +2.193547e+03 -5.096356e+03 -1.203885e+05 +2.042192e+07 -2.400469e+11 +3.085335e+10 +6.184157e+12 -5.885454e+14 +4.965598e+18 -9.292811e+17   -5.924888e-07 -2.087857e-05 +2.230540e-03 +2.816046e-02 -4.875214e-01 -7.103361e+01 -8.571201e+03 +1.234289e+05 +1.206267e+07 -1.565173e+07 +1.070921e+10 +3.129320e+12 -6.838522e+13 +2.476224e+16 -3.930659e+18   
Q20-176   +5.995150e+00   +1.322119e-06 -6.331498e-02 -3.309013e-04 -4.817646e-02 +1.559158e-01 +2.203219e+03 -5.785158e+03 +2.317618e+05 +2.727560e+07 -2.422970e+11 -1.122647e+11 +5.366171e+12 -1.299115e+15 +4.623457e+18 +7.743104e+18   +1.090686e-06 -5.308868e-06 -2.436319e-03 +1.564191e-02 +1.883429e+00 -1.215865e+02 +2.835342e+03 +2.529888e+05 -9.307557e+06 +5.107577e+09 +3.114017e+11 +1.088719e+13 +2.895756e+14 +1.033432e+17 -1.191501e+19   
