# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +1.299977e+02   +1.006519e-06 -5.878399e-02 -1.025009e-04 -9.234356e-02 -4.052965e-01 +2.321777e+03 -1.613152e+03 +3.278772e+05 +4.693218e+07 -2.313278e+11 -1.045669e+10 -7.734952e+12 -1.443832e+15 +4.689768e+18 +1.986966e+18   +7.564415e-07 +2.421419e-06 -2.007347e-03 +2.987853e-02 +1.901429e+00 -3.322753e+02 +3.191716e+03 -1.304089e+05 +9.365266e+06 +7.487919e+09 -1.377171e+11 -5.646203e+12 -6.094533e+14 -2.232493e+17 +5.895052e+18   
Q20-022   +1.299955e+02   +4.905001e-07 -5.874046e-02 +1.348883e-04 -9.314984e-02 +8.521595e-01 +2.280318e+03 -2.908481e+03 +5.765968e+04 -6.861819e+06 -2.300897e+11 +4.507165e+10 +5.594772e+12 +1.054013e+14 +4.632543e+18 +1.179102e+18   +2.383359e-07 -1.069087e-05 -5.144749e-04 +2.560092e-03 +5.196659e-01 -2.803558e+02 +2.597164e+03 +1.435718e+05 -3.319146e+06 +4.629327e+09 -9.942652e+09 -1.198862e+13 +1.669429e+14 -5.947738e+16 +2.312722e+18   
Q20-023   +1.299958e+02   +1.222559e-07 -5.876918e-02 -1.465453e-03 -5.180115e-02 -1.120855e-01 +2.399763e+03 -9.384342e+02 -8.245474e+04 +4.105881e+06 -2.329950e+11 +7.178303e+10 -3.023016e+12 -2.683921e+14 +4.778837e+18 -9.506638e+17   +4.777581e-07 -1.025922e-05 -1.179678e-03 +3.192132e-02 +1.563471e+00 -3.383791e+02 +2.730932e+03 -4.145584e+04 +5.809057e+06 +5.526120e+09 -2.949428e+10 -1.763079e+12 -3.557450e+14 -5.110614e+16 +1.389815e+17   
Q20-026   +1.299964e+02   +8.822298e-08 -5.878059e-02 -2.546547e-03 -3.495521e-02 -2.318143e+00 +2.387325e+03 +1.583994e+03 +1.411405e+05 +3.221556e+07 -2.323961e+11 +1.181604e+10 -1.666309e+12 -9.221309e+14 +4.674513e+18 +4.526722e+17   +4.903490e-07 -1.998863e-05 -7.546289e-04 +7.540107e-03 +4.228778e-02 -1.837219e+02 +1.444361e+03 -1.958202e+03 +2.061742e+07 +3.244903e+09 +5.525781e+10 -1.188501e+12 -6.655110e+14 -2.992398e+16 -1.854007e+18   
Q20-027   +1.299967e+02   +5.421808e-07 -5.882175e-02 -9.525857e-04 -7.418114e-02 -2.831343e-01 +2.357608e+03 -2.133155e+03 +9.056607e+04 +1.710197e+07 -2.308963e+11 +3.664327e+10 -3.875393e+12 -3.857813e+14 +4.694185e+18 -9.688700e+17   +5.868036e-08 -1.930128e-05 +6.317529e-05 +1.325863e-02 +1.933854e-01 -2.137245e+02 -1.714410e+02 +1.695385e+05 +9.850681e+06 +5.822851e+09 -2.821635e+10 -6.910317e+12 -2.339939e+14 -1.873463e+17 +2.195356e+17   
Q20-028   +1.299963e+02   -9.794694e-08 -5.879420e-02 -1.863184e-03 -7.989689e-02 -1.216168e+00 +2.343252e+03 -1.963837e+02 +3.175147e+04 +2.798317e+07 -2.304002e+11 +5.943586e+10 -1.781152e+10 -9.399644e+14 +4.659534e+18 -3.288230e+18   +3.875023e-07 -1.602856e-05 -8.857306e-04 +2.052557e-02 +5.081532e-01 -1.995592e+02 +5.365187e+02 +7.037391e+04 +2.176029e+07 +3.088389e+09 -2.048764e+09 -8.833067e+12 -3.268653e+14 -2.460055e+16 +3.349031e+17   
Q20-033   +1.299963e+02   +5.895999e-07 -5.878737e-02 -9.808348e-04 -7.627674e-02 -8.837682e-01 +2.388533e+03 -2.944749e+03 +1.197893e+05 +2.077317e+07 -2.322281e+11 +1.040803e+11 -7.033611e+11 -3.520754e+14 +4.729595e+18 -7.849570e+17   +3.380805e-07 -1.448227e-05 -6.419121e-04 +2.141292e-02 +9.795540e-01 -1.762203e+02 -1.333526e+03 -1.266657e+05 +1.118035e+07 +3.266660e+09 +1.428196e+10 -4.895504e+12 -1.485225e+14 -4.954138e+16 -1.490093e+18   
Q20-034   +1.299957e+02   +3.449216e-07 -5.868999e-02 -5.303745e-04 -8.108930e-02 -7.657277e-01 +2.369905e+03 -2.705611e+03 +1.636754e+05 +7.698132e+06 -2.329350e+11 -1.134290e+10 +1.704663e+11 -1.948211e+14 +4.679263e+18 +8.755874e+17   +1.230904e-06 -2.039723e-05 -5.542042e-03 +1.300739e-02 +4.296021e+00 -2.700532e+02 +1.484329e+04 +6.496782e+04 -1.194428e+07 +1.152878e+09 -2.270411e+11 -3.871632e+12 -3.360307e+14 +2.103320e+16 +4.914792e+18   
Q20-035   +1.299963e+02   -3.786313e-09 -5.877499e-02 -3.000865e-03 -6.326939e-02 -1.896462e+00 +2.335413e+03 +3.187613e+03 +1.167537e+05 +2.094620e+07 -2.306016e+11 +2.082498e+10 -8.429478e+12 -5.223610e+14 +4.714294e+18 -2.557594e+18   -1.303667e-07 -1.858420e-05 +8.291551e-04 +2.501913e-02 -3.251532e-01 -1.885247e+02 -1.924708e+03 +2.131700e+05 -3.689112e+06 +5.831529e+09 -6.016427e+10 -1.540850e+13 +2.370607e+14 -1.305839e+17 +2.881827e+18   
Q20-036   +1.299964e+02   +2.426957e-07 -5.884847e-02 -1.509210e-03 -7.624726e-02 -1.207237e+00 +2.294989e+03 +1.278898e+03 +1.653685e+05 +1.318677e+07 -2.300144e+11 -2.611084e+10 -2.287890e+12 -6.131861e+14 +4.667528e+18 +1.556536e+18   +7.751461e-07 -2.158094e-05 -1.584775e-03 +2.723505e-02 +9.182662e-02 -2.030485e+02 +2.878879e+03 +1.043440e+05 +2.237685e+07 +5.762897e+09 +9.479355e+09 -1.326783e+13 -7.692440e+14 -7.803685e+16 -5.386361e+17   
Q20-038   +1.299955e+02   +5.958149e-07 -5.883516e-02 -1.130229e-03 -8.651884e-02 -6.117115e-01 +2.383091e+03 -3.145330e+03 -1.252345e+04 +1.254109e+07 -2.332847e+11 +3.722137e+10 -3.831646e+12 -5.896318e+14 +4.721095e+18 +2.224382e+18   +3.025105e-07 -2.226016e-05 -3.113867e-04 +3.320283e-02 -3.145580e-02 -2.815438e+02 +7.803570e+02 -5.727811e+04 +7.442653e+06 +2.990906e+09 -4.007653e+10 -3.312903e+12 -3.757046e+14 -2.093687e+16 +7.300838e+18   
Q20-039   +1.299957e+02   +8.784552e-07 -5.881725e-02 -7.141175e-04 -4.533200e-02 +5.452837e-02 +2.365699e+03 -2.861135e+03 -1.431715e+05 +2.173631e+07 -2.324415e+11 +1.945820e+10 +1.386441e+12 -9.010660e+14 +4.734689e+18 +8.716927e+17   +1.675922e-07 -7.620539e-06 -4.561863e-04 +2.951961e-02 +3.501012e-01 -2.060637e+02 +2.368406e+02 +9.964007e+04 +1.765164e+07 +2.007110e+09 -3.730650e+10 -1.027676e+13 -7.659670e+14 +1.420830e+16 +2.964479e+18   
Q20-041   +1.299967e+02   +5.268536e-07 -5.879137e-02 -1.424642e-03 -6.118746e-02 -4.644139e-01 +2.287722e+03 +1.653912e+03 +2.732793e+05 +3.675571e+07 -2.292123e+11 +1.620012e+10 -6.767148e+12 -1.121660e+15 +4.636583e+18 -1.522280e+18   +5.054275e-07 -1.651144e-06 -1.015323e-03 +1.226319e-02 +1.180194e+00 -2.672449e+02 +1.889404e+03 +3.783731e+04 +1.355211e+07 +6.261905e+09 +1.305127e+10 -7.438002e+12 -3.995558e+14 -1.688272e+17 +4.935000e+17   
Q20-044   +1.299956e+02   +3.654981e-07 -5.874603e-02 -2.450682e-03 -9.774008e-02 -1.541639e+00 +2.403447e+03 +2.094281e+03 +4.148267e+05 +1.342235e+07 -2.333649e+11 -3.618295e+10 -9.548839e+12 -5.313260e+13 +4.746201e+18 +2.991759e+18   +1.078964e-06 -1.538800e-05 -3.660839e-03 +1.748364e-03 +3.077629e+00 -2.836384e+02 +9.828448e+03 +3.224728e+04 -4.881992e+06 +5.097844e+09 -1.465003e+11 -6.287230e+12 -5.826176e+14 -1.198237e+17 +2.965708e+18   
Q20-045   +1.299965e+02   +7.577966e-07 -5.870426e-02 -1.007798e-03 -5.793608e-02 -4.592807e-01 +2.397488e+03 -1.237596e+02 +1.972788e+04 +1.463562e+07 -2.317853e+11 +7.570955e+10 +2.220624e+12 -1.320099e+14 +4.728431e+18 -3.102775e+18   +4.427141e-07 -8.045332e-06 -1.206932e-03 +3.441414e-02 +1.120687e+00 -2.423889e+02 +2.125726e+03 +2.845132e+05 -2.025398e+05 +5.846981e+09 -1.071887e+10 -2.056561e+13 -4.797071e+13 -1.260055e+17 +1.395653e+18   
Q20-048   +1.299961e+02   +7.396408e-07 -5.864022e-02 +1.036944e-03 -2.204310e-02 +1.587770e+00 +2.332432e+03 -3.876266e+03 -7.232387e+04 +6.646841e+06 -2.288075e+11 +2.129328e+10 +5.640946e+12 -1.735875e+14 +4.601535e+18 +2.708543e+18   -2.251838e-07 -9.660728e-06 +1.603404e-03 +2.879084e-03 -1.871088e+00 -9.998831e+01 -2.027022e+03 +1.735010e+04 +1.770425e+07 +2.106622e+08 -4.399353e+09 -4.097603e+12 -3.755548e+14 +6.840559e+16 +1.508325e+18   
Q20-049   +1.299962e+02   +3.352860e-07 -5.865971e-02 -1.210855e-03 -7.693333e-02 +5.889146e-01 +2.354957e+03 +7.125912e+02 +1.176274e+05 +1.074348e+07 -2.284629e+11 +8.233741e+10 +3.407490e+12 +4.275699e+14 +4.606439e+18 -4.117491e+18   +1.089574e-06 -1.716558e-05 -3.832450e-03 +1.165573e-02 +2.662606e+00 -1.447557e+02 +7.415309e+03 +3.679628e+04 +2.409012e+05 +3.144937e+09 -3.575640e+10 -3.370695e+10 +2.113532e+14 -4.820659e+16 -3.996036e+17   
Q20-051   +1.299965e+02   +5.382800e-07 -5.855058e-02 -9.293727e-04 -4.385226e-02 +3.910775e-01 +2.383003e+03 +1.381263e+03 +5.220981e+04 +2.099843e+07 -2.275492e+11 -5.821788e+09 -9.997931e+11 -8.149527e+14 +4.594634e+18 +5.815379e+17   +4.160260e-07 -1.754769e-05 -7.609821e-04 +6.007524e-03 +8.444666e-01 -1.641286e+02 +1.072003e+03 +1.687944e+05 +8.684657e+06 +3.398365e+09 -3.990763e+10 -8.480267e+12 -6.402535e+14 -5.467663e+14 +1.404633e+18   
Q20-053   +1.299985e+02   +4.918611e-07 -5.863431e-02 -2.165104e-03 -9.012058e-02 -1.896254e-01 +2.333604e+03 +2.055800e+03 +2.548102e+05 +2.220456e+07 -2.277235e+11 -4.507418e+10 -3.310617e+12 -7.789013e+14 +4.624000e+18 -5.404479e+17   -2.277286e-07 -2.079562e-05 +2.958946e-04 +1.424350e-02 +1.132960e+00 -1.638030e+02 -1.507119e+02 +1.360489e+05 -4.329931e+06 +3.942039e+09 -3.844675e+10 -1.110900e+13 +2.062917e+14 -7.556759e+16 +1.217795e+15   
Q20-055   +1.299961e+02   +5.403309e-07 -5.858787e-02 -1.112685e-03 -2.621071e-02 -6.914553e-01 +2.347734e+03 +2.520623e+02 -8.911221e+04 +3.738732e+07 -2.287223e+11 +3.070754e+10 +7.228260e+12 -1.184485e+15 +4.648070e+18 -1.513481e+18   -2.533250e-08 -1.339849e-05 +5.062493e-04 -5.649670e-04 -3.819318e-02 -1.718955e+02 -3.440200e+03 +2.056630e+04 -2.654877e+06 +4.226495e+09 +2.533654e+10 -1.461525e+12 -7.702354e+13 -3.911158e+16 -5.867410e+17   
Q20-057   +1.299968e+02   +5.085307e-07 -5.857334e-02 -1.427513e-03 -6.188913e-02 -1.219535e+00 +2.362065e+03 +2.893637e+02 +9.000352e+04 +2.961481e+07 -2.288350e+11 -2.843708e+10 +1.199395e+12 -8.445139e+14 +4.632764e+18 +2.261600e+18   +4.159125e-07 -9.851089e-06 -4.278236e-04 +7.380987e-03 +1.211401e+00 -1.133199e+02 -6.886269e+02 +2.124353e+05 +6.541448e+06 +9.118271e+08 +1.140258e+10 -1.299930e+13 -3.774520e+14 +8.055091e+16 -5.087121e+16   
Q20-061   +1.299956e+02   +5.385555e-07 -5.868422e-02 +2.272055e-04 -5.755742e-02 +9.170687e-01 +2.371587e+03 -2.908816e+03 +9.316854e+02 +1.490856e+07 -2.302904e+11 -3.083821e+10 +2.275944e+12 -5.909013e+14 +4.684432e+18 +3.313198e+18   +3.395933e-07 +1.538184e-05 -1.433560e-03 +2.088567e-04 +5.628857e-01 -2.830992e+02 +2.406428e+03 +1.916058e+04 +7.712969e+06 +8.106028e+09 -8.006294e+10 -5.958184e+12 -1.866858e+14 -1.138639e+17 +2.300118e+18   
Q20-063   +1.299957e+02   +6.353893e-08 -5.862751e-02 -6.065358e-04 -5.833776e-02 +3.561199e-01 +2.295894e+03 -2.288610e+03 +1.247425e+03 -6.523702e+06 -2.255614e+11 +1.167707e+11 +3.420254e+12 -1.525242e+13 +4.569923e+18 -1.519646e+18   +3.148064e-07 -9.597956e-06 -1.284688e-03 +6.594517e-03 +1.359088e+00 -2.032688e+02 +1.905069e+03 +1.832300e+05 +1.784938e+07 +2.329132e+09 -1.947777e+10 -9.868557e+12 -8.266297e+14 +9.168188e+16 +1.077087e+18   
Q20-065   +1.299961e+02   +1.782437e-07 -5.865614e-02 -2.381263e-03 -4.698699e-02 -1.621600e+00 +2.362562e+03 +3.294047e+03 +2.830793e+04 +9.690445e+06 -2.271018e+11 -6.784862e+10 +2.416587e+11 -3.142454e+14 +4.598776e+18 +3.492919e+18   +1.054056e-07 -1.768059e-05 -1.634926e-05 +1.261521e-02 +6.526230e-02 -1.909923e+02 +2.173598e+02 -3.307818e+04 +1.290046e+07 +2.931073e+09 -9.015870e+09 -7.448277e+11 -2.920705e+14 +4.282732e+16 +2.775319e+17   
Q20-066   +1.299947e+02   +8.589050e-07 -5.870430e-02 -4.329272e-04 -1.950690e-02 +2.142817e-02 +2.325183e+03 +1.734120e+03 -3.747542e+04 +2.574811e+07 -2.286040e+11 -1.028296e+10 -5.354734e+11 -8.603535e+14 +4.618593e+18 -1.254450e+18   -3.743887e-07 -1.210352e-05 +2.502144e-03 +1.822101e-02 -1.388588e+00 -2.097754e+02 -9.118633e+03 +2.928049e+05 +1.973359e+06 +4.808943e+09 +1.011352e+11 -8.717140e+12 +1.096462e+13 -7.543661e+15 -1.192733e+17   
Q20-068   +1.299962e+02   +5.005505e-07 -5.867610e-02 -1.299702e-03 -4.230797e-02 +5.656099e-01 +2.375133e+03 -5.092672e+02 +5.071344e+04 +1.540897e+07 -2.282819e+11 +1.005599e+11 +2.473930e+12 -3.852969e+14 +4.628315e+18 -1.113987e+18   +2.130461e-07 -1.799546e-05 -2.551061e-04 +6.907806e-03 -5.566757e-02 -2.645060e+02 +5.630068e+02 +1.921324e+05 +9.823979e+06 +6.803539e+09 -1.558429e+10 -1.188857e+13 -6.044408e+14 -1.087486e+17 +3.172725e+18   
Q20-069   +1.299952e+02   -1.971132e-07 -5.863390e-02 -5.622418e-04 -9.664857e-02 +1.090802e-01 +2.341501e+03 +5.310595e+03 +3.824800e+05 -7.446783e+06 -2.288081e+11 -1.263151e+11 -1.404995e+13 -1.186965e+14 +4.655970e+18 +3.782640e+18   +4.003352e-07 +2.082495e-05 -7.859436e-04 +1.828015e-02 -7.491813e-02 -1.880653e+02 -1.717922e+01 +1.631205e+05 +1.533011e+07 +4.106675e+09 +8.114823e+10 -7.983995e+12 -6.399104e+14 -3.322637e+16 -2.879495e+18   
Q20-071   +1.299955e+02   +6.805891e-07 -5.865815e-02 +1.317985e-04 -8.242739e-02 +2.704084e-01 +2.365502e+03 -2.195638e+03 +1.952816e+05 +1.824072e+07 -2.292392e+11 +6.510689e+10 -4.769441e+12 -7.266993e+14 +4.637757e+18 +2.776381e+17   +3.425649e-07 +5.755929e-06 +8.529464e-04 +8.824044e-03 -2.032877e+00 -1.817245e+02 -2.415311e+03 +1.070805e+05 +2.267346e+07 +3.909545e+09 +1.286991e+11 -7.618524e+12 -3.700680e+14 -2.558638e+16 -2.395677e+18   
Q20-073   +1.299956e+02   +8.627561e-07 -5.865340e-02 -5.935520e-04 -7.416256e-02 +2.395226e-01 +2.374741e+03 -9.362378e+02 +2.020305e+05 +2.511772e+07 -2.312623e+11 -1.544022e+10 -3.623337e+12 -4.219835e+14 +4.760399e+18 +4.453014e+18   +3.362236e-07 +2.655366e-05 -2.308144e-04 +1.409170e-02 -7.029890e-01 -1.960199e+02 +2.850340e+03 -2.428894e+04 +2.419760e+07 +5.752026e+09 -2.827386e+10 -4.199405e+12 -6.512909e+14 -1.191480e+17 +2.621226e+18   
Q20-074   +1.299959e+02   +4.318929e-07 -5.865354e-02 -1.610061e-03 -6.056788e-02 -3.045599e-01 +2.337058e+03 -3.908995e+02 +2.172483e+05 +2.739272e+07 -2.305226e+11 +1.909193e+10 -1.811578e+12 -3.961841e+14 +4.685837e+18 +1.840602e+18   +3.584790e-07 +2.617496e-06 -3.206393e-04 +1.508461e-02 +6.027772e-02 -2.054464e+02 +4.362528e+03 -3.282440e+03 +1.280440e+07 +4.607781e+09 -1.347314e+11 -3.046267e+12 +3.365808e+13 -9.020277e+16 +4.775745e+18   
Q20-076   +1.299951e+02   +6.642950e-07 -5.865169e-02 -1.102063e-03 -3.167050e-02 -1.862343e-01 +2.268341e+03 +3.189344e+01 +4.021525e+04 +1.790267e+07 -2.303431e+11 +3.052340e+10 -1.030737e+12 -4.768404e+13 +4.736348e+18 +9.438033e+17   -1.608151e-08 +2.066337e-05 -6.691201e-04 +3.375780e-02 +3.649438e-01 -2.629147e+02 -3.734243e+01 +3.850966e+05 -2.098323e+07 +8.550376e+09 -6.878394e+10 -1.642288e+13 +3.878258e+13 -2.012431e+17 +4.861992e+18   
Q20-077   +1.299955e+02   +1.311256e-07 -5.862118e-02 -7.556751e-04 -4.890020e-02 -1.220798e+00 +2.327662e+03 -5.385612e+02 +9.233597e+04 +9.799685e+06 -2.307623e+11 +3.369716e+10 -1.699838e+12 -7.781662e+14 +4.690202e+18 +7.450025e+17   +2.220473e-07 -1.156133e-05 -6.640638e-04 +2.009424e-02 +1.002039e+00 -2.104597e+02 +4.956336e+02 -1.099156e+05 +1.358863e+06 +2.698123e+09 +8.319996e+09 -3.500303e+12 -1.086383e+14 -2.955830e+16 -1.366313e+18   
Q20-078   +1.299958e+02   +6.400848e-07 -5.863363e-02 -7.458259e-04 -6.941772e-02 +5.769531e-01 +2.325039e+03 +1.309318e+03 -1.012687e+05 +3.113971e+07 -2.268916e+11 -8.182080e+10 +4.378762e+12 -7.387233e+14 +4.568652e+18 +3.702783e+18   +4.164378e-07 -1.021920e-05 -6.243468e-04 +2.382254e-02 +1.195306e-01 -2.637981e+02 +3.770683e+03 +5.028238e+04 -1.812979e+06 +6.297104e+09 -5.705348e+10 -1.071710e+13 +7.023902e+14 -1.858222e+17 -1.219942e+18   
Q20-080   +1.299957e+02   +7.422620e-07 -5.861807e-02 -1.545828e-04 -7.506065e-02 -1.424894e-01 +2.370661e+03 -8.422063e+02 +2.194921e+05 +1.181166e+07 -2.303994e+11 +3.619064e+10 -5.029823e+12 -8.586499e+14 +4.683894e+18 -4.186695e+17   +1.664431e-08 +9.563724e-06 -8.692449e-04 +7.750064e-03 +1.016667e+00 -1.737377e+02 -4.741751e+00 +1.736022e+05 -5.382953e+06 +4.557024e+09 -1.784101e+09 -1.058330e+13 +1.857335e+14 -6.569378e+16 +1.345433e+17   
Q20-081   +1.299957e+02   +3.815280e-07 -5.863899e-02 -9.532277e-04 -5.669867e-02 -3.761541e-01 +2.296290e+03 -1.797415e+03 +2.833401e+05 +2.013795e+07 -2.301916e+11 +5.481691e+10 -1.131973e+13 -5.055710e+14 +4.735875e+18 +5.152168e+17   +4.557582e-07 +5.136061e-06 -2.124246e-03 +1.766788e-02 +1.671539e+00 -2.188940e+02 +2.454997e+03 +5.202619e+04 -1.002065e+07 +6.293587e+09 -8.301098e+10 -3.878232e+12 +2.313557e+14 -1.394871e+17 +3.841885e+18   
Q20-082   +1.299956e+02   +1.072873e-07 -5.865629e-02 -5.267603e-04 -5.914319e-02 +3.307468e-01 +2.253047e+03 -1.388472e+03 +2.663372e+05 +3.241261e+06 -2.303868e+11 +9.388033e+10 -9.782608e+12 -4.889940e+13 +4.725413e+18 -2.481492e+18   -1.459904e-08 +4.762229e-06 -1.206849e-03 +2.022285e-02 +1.263058e+00 -1.899054e+02 +4.321167e+03 +1.064352e+05 -2.584423e+07 +5.456102e+09 -1.219252e+11 -9.864080e+12 +6.597007e+14 -1.100484e+17 +5.401645e+18   
Q20-083   +1.299941e+02   -3.083008e-08 -5.862656e-02 -1.155242e-03 -7.082235e-02 -4.532163e-01 +2.268548e+03 -2.170235e+02 +1.119145e+05 +9.322638e+06 -2.283908e+11 -5.270100e+08 -2.016354e+12 -1.320698e+13 +4.706240e+18 +7.582140e+17   +3.043882e-07 -2.146744e-05 -1.111401e-03 +2.186268e-02 +8.743920e-01 -1.885987e+02 +2.167548e+03 -5.003195e+04 -6.628874e+06 +3.260500e+09 -7.953346e+10 -3.614193e+12 +4.518733e+13 -2.723537e+16 +2.700377e+18   
