# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +8.999975e+01   +9.383385e-07 -5.913308e-02 -4.010784e-04 -9.742984e-02 -5.292584e-01 +2.273951e+03 -8.760728e+02 +2.987251e+05 +4.786243e+07 -2.340661e+11 -6.650454e+10 -7.916813e+12 -1.349408e+15 +4.747952e+18 +2.484067e+18   +7.144989e-07 +8.847986e-07 -1.830791e-03 +2.947967e-02 +1.887785e+00 -2.542425e+02 +3.068733e+03 -1.727200e+05 +7.647388e+06 +7.273055e+09 -4.841005e+10 -4.618502e+12 -2.387100e+14 -2.477197e+17 +3.653830e+18   
Q20-022   +8.999815e+01   +2.934858e-07 -5.909900e-02 -6.347337e-04 -9.817945e-02 +4.343363e-01 +2.250001e+03 -1.519072e+03 +6.599646e+04 -3.479150e+05 -2.322770e+11 +1.467582e+10 +9.768307e+11 -1.540957e+14 +4.664685e+18 +5.317980e+17   +6.121177e-08 -1.191293e-05 +2.073749e-04 +2.013619e-03 +2.432378e-01 -2.150501e+02 +1.271411e+03 +2.109709e+05 +3.543256e+06 +4.275409e+09 -5.103900e+10 -1.009279e+13 -2.620725e+11 -5.236439e+16 +2.935940e+18   
Q20-023   +8.999825e+01   +1.589688e-07 -5.912197e-02 -1.432308e-03 -5.773551e-02 +4.872896e-03 +2.340878e+03 +2.002548e+02 -8.368452e+03 +1.528287e+06 -2.332998e+11 +1.020873e+09 -2.818294e+12 -1.459326e+14 +4.714093e+18 -5.737687e+17   +4.835318e-07 -1.225475e-05 -1.132389e-03 +2.983097e-02 +1.461567e+00 -2.662985e+02 +2.129665e+03 +1.989893e+04 +7.927265e+06 +5.636486e+09 -5.367747e+10 -3.176224e+12 -4.746560e+14 -1.132461e+17 +1.141022e+18   
Q20-026   +8.999915e+01   +2.369677e-07 -5.913658e-02 -2.121864e-03 -3.410583e-02 -2.119253e+00 +2.316071e+03 +8.322535e+02 +1.064695e+05 +3.295301e+07 -2.335808e+11 -5.115568e+10 -2.609214e+11 -6.996958e+14 +4.693839e+18 +1.092443e+18   +4.057322e-07 -2.058019e-05 -3.720005e-04 +7.028780e-03 -2.026370e-01 -1.662190e+02 +6.611747e+02 +5.603996e+04 +2.269254e+07 +3.289359e+09 +3.182700e+10 -2.120733e+12 -8.256282e+14 -5.233855e+16 -1.575320e+18   
Q20-027   +8.999965e+01   +5.242266e-07 -5.915469e-02 -1.162838e-03 -8.157564e-02 -3.654948e-01 +2.302812e+03 -1.026516e+03 +1.155811e+05 +2.450081e+07 -2.318981e+11 +2.449800e+10 -3.008151e+12 -7.531870e+14 +4.705715e+18 -3.811974e+17   +8.227660e-08 -1.990998e-05 +3.867466e-05 +1.385964e-02 +2.058390e-01 -2.193840e+02 -5.922656e+02 +1.714997e+05 +8.431241e+06 +6.498297e+09 -2.755738e+09 -8.899105e+12 -2.384268e+14 -1.715338e+17 +4.538394e+17   
Q20-028   +8.999830e+01   +4.064212e-08 -5.914615e-02 -1.438622e-03 -8.067480e-02 -7.108018e-01 +2.282782e+03 -3.057121e+03 +7.599821e+04 +2.793439e+07 -2.319809e+11 +4.532222e+10 +4.487100e+11 -8.905870e+14 +4.730119e+18 -1.679339e+18   +2.560174e-07 -1.669546e-05 -3.448570e-04 +2.247118e-02 +1.642449e-01 -1.906493e+02 -1.368793e+03 +2.598236e+05 +2.412669e+07 +2.535203e+09 +2.552959e+10 -4.666460e+12 -5.976293e+13 +1.326528e+16 -8.893647e+17   
Q20-033   +8.999860e+01   +6.395693e-07 -5.912608e-02 -9.328273e-04 -8.322052e-02 -8.335310e-01 +2.320133e+03 -1.187512e+03 +8.885675e+04 +2.669977e+07 -2.332891e+11 +3.021525e+10 +3.238985e+12 -7.870330e+14 +4.762277e+18 -9.852045e+17   +4.421878e-07 -1.491815e-05 -9.703773e-04 +2.147451e-02 +1.102330e+00 -1.519743e+02 +6.310728e+02 -7.515925e+04 +2.306446e+07 +4.334979e+09 +3.382752e+10 -9.612091e+12 -6.724335e+14 -5.924484e+16 -2.369146e+18   
Q20-034   +8.999830e+01   +2.371866e-07 -5.909601e-02 -9.856671e-04 -8.775479e-02 -1.032211e+00 +2.322506e+03 -1.308762e+03 +2.238986e+05 +1.537971e+07 -2.350349e+11 +1.740480e+10 -4.966745e+11 -5.464405e+14 +4.747265e+18 -1.652541e+17   +8.443137e-07 -2.176137e-05 -4.015425e-03 +1.045923e-02 +3.257500e+00 -2.205266e+02 +8.758561e+03 +2.066678e+05 -3.577371e+06 +1.738348e+09 -8.729632e+10 -1.207385e+13 -3.268706e+14 +4.885510e+16 +3.503602e+17   
Q20-035   +8.999840e+01   +3.142474e-07 -5.911935e-02 -2.017666e-03 -6.505116e-02 -1.373804e+00 +2.301640e+03 +1.265779e+03 +7.875559e+04 +2.979824e+07 -2.325334e+11 -3.381322e+10 -1.595548e+12 -6.833474e+14 +4.725272e+18 +4.407069e+17   +1.583713e-07 -1.943772e-05 -1.121548e-04 +2.564129e-02 -4.028551e-03 -1.492429e+02 -6.849217e+02 +6.973795e+04 +1.509115e+06 +5.537260e+09 -5.429081e+10 -5.613075e+12 -1.807665e+13 -1.335514e+17 +3.289168e+18   
Q20-036   +8.999855e+01   +4.169577e-07 -5.918070e-02 -9.526437e-04 -8.016365e-02 -5.681768e-01 +2.249125e+03 -1.223125e+03 +2.718823e+05 -7.096685e+06 -2.305633e+11 -5.857687e+10 -3.393045e+12 +5.907974e+14 +4.608803e+18 +4.835898e+18   +7.266250e-07 -2.177666e-05 -1.336149e-03 +2.586896e-02 +1.809219e-01 -1.865489e+02 +4.717319e+03 -3.766096e+04 +2.384870e+07 +6.353709e+09 -8.435381e+10 +4.819845e+12 -1.209729e+15 -1.047927e+17 +2.405645e+18   
Q20-038   +8.999825e+01   +5.574365e-07 -5.915205e-02 -1.421551e-03 -9.359314e-02 -8.591723e-01 +2.299798e+03 -2.008588e+03 -6.986384e+03 +9.958169e+06 -2.329822e+11 +6.802492e+10 -3.310448e+11 -1.226522e+14 +4.712283e+18 -1.019254e+18   +3.129245e-07 -2.407351e-05 -2.260164e-04 +3.128341e-02 +8.349407e-02 -2.062272e+02 +2.085815e+03 +1.719399e+05 +1.972477e+04 +2.985881e+09 -8.350768e+10 -1.647215e+13 -5.347171e+12 -7.120758e+16 +4.221219e+18   
Q20-039   +8.999840e+01   +9.172404e-07 -5.914413e-02 -6.821669e-04 -4.840388e-02 -4.314838e-02 +2.304193e+03 -2.727872e+03 -1.454413e+05 +2.401968e+07 -2.334934e+11 +3.258328e+10 +2.501366e+12 -7.441520e+14 +4.724372e+18 +1.892541e+18   +1.396898e-07 -8.662284e-06 -3.357462e-04 +2.967019e-02 +4.876080e-01 -1.744985e+02 -1.523603e+02 +1.474466e+05 +1.131410e+07 +2.118488e+09 +2.197941e+09 -1.320569e+13 -5.072810e+14 +5.871140e+15 +2.144440e+18   
Q20-041   +8.999925e+01   +5.706292e-07 -5.911314e-02 -1.411767e-03 -6.596599e-02 -4.844511e-01 +2.253469e+03 +1.168594e+03 +3.582159e+05 +3.457742e+07 -2.311505e+11 +3.325430e+10 -8.760965e+12 -1.093639e+15 +4.634745e+18 -1.540194e+18   +4.950229e-07 -2.721427e-06 -8.576153e-04 +1.137227e-02 +1.153620e+00 -2.540785e+02 +1.119786e+03 +1.100594e+05 +1.292034e+07 +7.601447e+09 +5.219500e+09 -7.132578e+12 -3.491702e+14 -1.973825e+17 -1.304822e+18   
Q20-044   +8.999805e+01   +6.417471e-07 -5.910797e-02 -1.602604e-03 -9.875132e-02 -1.198474e+00 +2.333153e+03 +1.178070e+03 +2.751769e+05 +1.887681e+07 -2.338574e+11 -2.808336e+10 -3.883647e+12 -2.803884e+14 +4.742288e+18 +2.315497e+18   +8.006833e-07 -1.667962e-05 -2.597630e-03 +9.789188e-06 +2.420874e+00 -2.396781e+02 +6.666824e+03 +2.460012e+04 -5.919584e+06 +4.816451e+09 -1.620714e+11 -4.150171e+12 -2.056867e+14 -9.137558e+16 +5.249329e+18   
Q20-045   +8.999895e+01   +7.845293e-07 -5.908939e-02 -9.461187e-04 -6.124437e-02 -6.590147e-01 +2.329016e+03 +3.707669e+02 +1.046001e+05 +2.850533e+07 -2.332308e+11 -2.685097e+08 -4.742504e+12 -8.599268e+14 +4.740392e+18 -1.064866e+18   +5.347133e-07 -8.580639e-06 -1.440825e-03 +3.403940e-02 +1.293637e+00 -2.212796e+02 +1.937626e+03 +1.608572e+05 +6.683999e+06 +6.421266e+09 -2.710415e+09 -1.762672e+13 -4.149297e+14 -1.155567e+17 -8.868290e+17   
Q20-048   +8.999860e+01   +5.056934e-07 -5.905417e-02 +8.370786e-05 -2.072694e-02 +1.034854e+00 +2.278824e+03 -1.300510e+03 -8.891344e+04 +5.468485e+06 -2.302025e+11 -8.286986e+09 +4.064324e+12 -9.736261e+13 +4.626891e+18 +3.855267e+18   +3.822877e-08 -1.008587e-05 +7.292611e-04 +2.396424e-03 -1.378007e+00 -8.527618e+01 +4.743477e+01 +7.621472e+03 +1.945487e+07 +1.259770e+08 -4.550340e+10 -2.983582e+12 -5.667195e+14 +8.263973e+16 +1.540161e+18   
Q20-049   +8.999885e+01   +5.146278e-07 -5.906284e-02 -6.431344e-04 -8.308653e-02 +8.505866e-01 +2.301318e+03 -8.735566e+02 +1.660060e+05 +1.567456e+07 -2.304574e+11 +8.674705e+10 +2.272049e+12 +3.321494e+14 +4.639586e+18 -3.520934e+18   +7.460255e-07 -1.759405e-05 -2.476869e-03 +1.177879e-02 +1.814984e+00 -1.421565e+02 +3.471458e+03 +6.912272e+03 +3.659773e+06 +3.558098e+09 -2.672932e+10 -4.176598e+11 +1.173849e+14 -5.607837e+16 -3.245354e+17   
Q20-051   +8.999875e+01   +5.108202e-07 -5.900434e-02 -1.097576e-03 -5.125727e-02 +3.307365e-01 +2.320378e+03 +2.183049e+03 +4.096868e+04 +2.166145e+07 -2.293493e+11 -4.770202e+10 -4.046242e+11 -6.936011e+14 +4.625602e+18 +1.178800e+18   +4.438629e-07 -1.815635e-05 -7.833695e-04 +4.369500e-03 +9.139925e-01 -1.582580e+02 +3.317131e+02 +1.783625e+05 +4.269904e+06 +3.241959e+09 -3.023825e+10 -8.851782e+12 -4.885441e+14 +1.576437e+15 -6.752704e+17   
Q20-053   +9.000015e+01   +7.362207e-07 -5.906145e-02 -1.383461e-03 -9.233128e-02 +3.228877e-01 +2.282267e+03 -2.038128e+02 +2.287777e+05 +2.225407e+07 -2.298151e+11 +3.666257e+10 -7.453055e+12 -6.582370e+14 +4.651126e+18 -4.875279e+17   +8.672109e-08 -2.080935e-05 -6.585585e-04 +1.452318e-02 +1.725180e+00 -1.556053e+02 +1.583504e+03 +1.946641e+05 +6.519617e+06 +3.951735e+09 +4.281338e+08 -1.036798e+13 -5.106405e+14 -6.230207e+16 +1.641914e+18   
Q20-055   +8.999885e+01   +5.533546e-07 -5.904151e-02 -1.182012e-03 -3.056292e-02 -7.091077e-01 +2.298608e+03 +6.015865e+02 -4.422933e+04 +3.369874e+07 -2.311641e+11 +1.079250e+10 +5.744730e+12 -8.507720e+14 +4.697994e+18 -1.510104e+18   -3.020594e-09 -1.409167e-05 +4.967377e-04 -1.685240e-03 -7.677974e-02 -1.546983e+02 -3.569841e+03 +3.164680e+04 -5.166398e+04 +3.958211e+09 +3.535851e+10 -3.104181e+12 -1.026365e+14 -1.251248e+16 -1.815510e+18   
Q20-057   +8.999920e+01   +5.417380e-07 -5.901457e-02 -1.378488e-03 -6.278462e-02 -1.201761e+00 +2.310375e+03 +6.497018e+02 +6.730566e+04 +2.676764e+07 -2.306126e+11 -2.014100e+10 +1.686262e+12 -9.002164e+14 +4.658909e+18 +5.757957e+17   +4.015870e-07 -1.023576e-05 -2.697115e-04 +7.196792e-03 +1.156375e+00 -1.110661e+02 -1.847160e+03 +1.264030e+05 +6.266863e+06 +1.007450e+09 -1.806292e+10 -1.053373e+13 -3.366225e+14 +8.281790e+16 +7.979213e+17   
Q20-061   +8.999800e+01   +5.157790e-07 -5.912767e-02 +4.819102e-05 -5.856790e-02 +7.249407e-01 +2.302183e+03 -2.545767e+03 -1.101306e+05 +9.760280e+06 -2.320109e+11 -2.542955e+10 +6.425567e+12 -3.612180e+14 +4.700758e+18 +2.956195e+18   +3.565306e-07 +1.547849e-05 -1.437885e-03 +1.927743e-03 +6.189399e-01 -2.954295e+02 +2.649964e+03 -1.754867e+04 +5.849569e+05 +7.923318e+09 -8.411875e+10 -5.281320e+12 -1.836629e+14 -1.264718e+17 +3.216513e+18   
Q20-063   +8.999865e+01   +1.080318e-07 -5.907394e-02 -5.282780e-04 -5.946869e-02 +3.388700e-01 +2.243483e+03 -2.233012e+03 -5.407879e+04 -1.648716e+06 -2.276736e+11 +9.098221e+10 +6.212229e+12 -1.614312e+14 +4.591196e+18 +1.130611e+17   +3.227906e-07 -9.871487e-06 -1.259633e-03 +8.912249e-03 +1.323801e+00 -1.994347e+02 +1.808102e+03 +1.295833e+05 +1.951568e+07 +2.422614e+09 -3.947530e+10 -1.055418e+13 -7.340200e+14 +9.960204e+16 +8.522718e+17   
Q20-065   +8.999855e+01   +4.903610e-07 -5.907962e-02 -1.343728e-03 -4.929713e-02 -1.040305e+00 +2.291049e+03 +1.668696e+02 -2.350247e+03 +1.081741e+07 -2.286607e+11 -4.662527e+10 +2.676430e+11 -2.781139e+14 +4.606212e+18 +1.672628e+18   +3.943982e-07 -1.777585e-05 -9.466950e-04 +1.132066e-02 +6.228157e-01 -1.895955e+02 +2.077629e+03 +3.440740e+04 +1.791536e+07 +3.197555e+09 -1.743501e+10 -3.810180e+12 -5.157964e+14 +3.098328e+16 -9.012802e+17   
Q20-066   +8.999715e+01   +8.412494e-07 -5.908545e-02 -4.962818e-04 -1.814074e-02 -1.146917e-01 +2.267315e+03 +1.505574e+03 -2.612436e+04 +2.579393e+07 -2.301023e+11 +2.888181e+10 -2.370022e+12 -7.465859e+14 +4.634421e+18 -2.256338e+18   +1.132398e-07 -1.205823e-05 +8.092122e-04 +1.864689e-02 -3.737267e-01 -2.093404e+02 -4.985730e+03 +2.173290e+05 -6.965886e+05 +4.618268e+09 +9.585875e+10 -6.207292e+12 -7.173188e+13 +2.922913e+15 -3.195545e+17   
Q20-068   +8.999870e+01   +5.504046e-07 -5.911928e-02 -1.219532e-03 -4.541748e-02 +5.002104e-01 +2.318817e+03 +8.193482e+02 +6.238716e+04 +2.229551e+07 -2.308252e+11 +4.668801e+10 +2.493306e+12 -1.941797e+14 +4.663895e+18 -4.260952e+17   +2.217968e-07 -1.859945e-05 -2.570962e-04 +6.347953e-03 +6.957975e-02 -2.443200e+02 +1.761069e+03 +2.267472e+05 +1.269061e+06 +6.953347e+09 -1.472272e+09 -1.014432e+13 -2.173215e+14 -1.021189e+17 +1.204567e+18   
Q20-069   +8.999795e+01   -2.026684e-07 -5.907121e-02 -7.118818e-04 -1.045280e-01 +3.258902e-02 +2.277155e+03 +5.817293e+03 +3.869299e+05 -8.781617e+06 -2.308490e+11 -1.327139e+11 -1.515385e+13 -1.655685e+14 +4.684836e+18 +3.569476e+18   +4.512932e-07 +2.080640e-05 -8.749563e-04 +1.764796e-02 +1.733371e-01 -1.832018e+02 -7.202955e+02 +1.458997e+05 +9.745849e+06 +3.980104e+09 +6.858515e+10 -4.928912e+12 -4.347398e+14 -3.678797e+16 -2.856224e+18   
Q20-071   +8.999805e+01   +7.222613e-07 -5.909639e-02 +2.186731e-04 -8.873763e-02 +4.935836e-01 +2.310887e+03 -3.583638e+03 +2.437253e+05 +1.821472e+07 -2.311567e+11 +9.130389e+10 -7.891047e+12 -9.094280e+14 +4.682974e+18 -2.154141e+18   +3.898782e-07 +5.862228e-06 +7.512382e-04 +8.971866e-03 -2.029778e+00 -2.086602e+02 -2.867002e+03 +7.877678e+04 +1.836953e+07 +4.611143e+09 +1.633757e+11 -9.370297e+12 -1.486917e+14 -6.168040e+16 -3.950054e+18   
Q20-073   +8.999810e+01   +9.247027e-07 -5.910110e-02 -4.613730e-04 -7.880807e-02 +3.440718e-01 +2.317721e+03 -8.840119e+02 +2.673099e+05 +2.087030e+07 -2.334191e+11 -4.083245e+10 -3.354146e+12 -3.133081e+14 +4.808064e+18 +3.453337e+18   +3.292128e-07 +2.667751e-05 -1.009562e-04 +1.404176e-02 -7.185436e-01 -1.903026e+02 +2.635772e+03 -2.486578e+04 +1.939428e+07 +5.497921e+09 -3.140957e+10 -3.710072e+12 -6.474159e+14 -1.225964e+17 +1.230809e+18   
Q20-074   +8.999815e+01   +5.095967e-07 -5.909910e-02 -1.449715e-03 -6.396777e-02 -2.414760e-01 +2.284603e+03 -1.023095e+03 +2.356457e+05 +2.602842e+07 -2.322830e+11 +2.578644e+10 -1.585928e+12 -3.042446e+14 +4.710657e+18 +9.230086e+17   +3.615117e-07 +2.470053e-06 -2.745421e-04 +1.539563e-02 +7.825506e-02 -2.004397e+02 +4.070374e+03 -5.817245e+04 +1.585038e+07 +4.224711e+09 -9.253750e+10 -1.517778e+12 +3.890419e+13 -7.768245e+16 +3.576288e+18   
Q20-076   +8.999800e+01   +6.972679e-07 -5.908922e-02 -1.099487e-03 -3.382914e-02 -2.651972e-01 +2.203936e+03 -9.460760e+02 +7.250582e+04 +2.716977e+07 -2.323944e+11 +2.977434e+10 -1.751298e+12 -1.622276e+14 +4.759854e+18 +1.228482e+18   -7.551533e-08 +2.077392e-05 -4.482640e-04 +3.462704e-02 +1.355022e-01 -2.587803e+02 -8.495615e+02 +2.657268e+05 -1.917514e+07 +7.855920e+09 -7.088286e+10 -9.543093e+12 +2.440446e+14 -2.141074e+17 +4.413938e+18   
Q20-077   +8.999825e+01   +1.533641e-07 -5.906990e-02 -7.735352e-04 -5.247853e-02 -1.188752e+00 +2.272905e+03 -8.745621e+02 +6.703103e+04 +5.220804e+06 -2.330514e+11 +5.979947e+10 -2.303191e+12 -3.830350e+14 +4.751386e+18 -1.855052e+17   +2.367160e-07 -1.189774e-05 -6.622708e-04 +1.957231e-02 +1.091563e+00 -1.985064e+02 +6.135825e+02 -1.859059e+04 +6.792783e+05 +3.168119e+09 -2.628920e+10 -1.405827e+12 +8.084197e+13 -5.770186e+16 +1.659750e+17   
Q20-078   +8.999835e+01   +6.418023e-07 -5.907325e-02 -8.734269e-04 -7.285396e-02 +4.649870e-01 +2.261144e+03 +1.348920e+03 -1.665031e+05 +3.225706e+07 -2.287583e+11 -5.304897e+10 +6.645148e+12 -6.454241e+14 +4.586867e+18 +1.268765e+18   +4.890706e-07 -1.052127e-05 -8.218670e-04 +2.311507e-02 +2.137635e-01 -2.651560e+02 +4.162715e+03 +5.719698e+04 -3.101377e+06 +6.472865e+09 -4.836368e+10 -1.163938e+13 +7.408912e+14 -1.814541e+17 -1.429537e+18   
Q20-080   +8.999810e+01   +6.284066e-07 -5.905424e-02 -6.422956e-04 -8.160091e-02 -4.259741e-01 +2.311520e+03 +1.119763e+03 +2.093413e+05 +1.095520e+07 -2.328235e+11 +2.357424e+10 -5.877111e+12 -7.083511e+14 +4.726936e+18 -7.603675e+17   +3.827394e-08 +9.408705e-06 -8.390604e-04 +7.067899e-03 +1.148430e+00 -1.722903e+02 -4.554057e+02 +1.495185e+05 -4.413807e+06 +4.780602e+09 +2.030865e+10 -9.349124e+12 +2.232478e+14 -7.804246e+16 -7.185934e+17   
Q20-081   +8.999810e+01   +4.584150e-07 -5.908068e-02 -8.448546e-04 -5.566504e-02 -5.147836e-01 +2.233188e+03 +1.113525e+02 +1.506155e+05 +3.566562e+07 -2.317753e+11 -9.374578e+10 -3.888494e+12 -8.837550e+14 +4.746046e+18 +9.351355e+18   +4.205414e-07 +5.086680e-06 -1.965960e-03 +1.856628e-02 +1.720030e+00 -2.505041e+02 +2.236921e+03 +1.747609e+04 -1.802057e+07 +8.468125e+09 -9.926195e+10 -3.614787e+12 +5.734967e+14 -2.439039e+17 +4.952205e+18   
Q20-082   +8.999835e+01   +1.973258e-07 -5.909494e-02 -2.750636e-04 -6.332505e-02 +5.232946e-01 +2.196205e+03 -2.962220e+03 +3.245215e+05 -3.163794e+05 -2.330985e+11 +1.509814e+11 -1.227776e+13 +7.087884e+13 +4.755611e+18 -4.094974e+18   -2.045873e-08 +4.558975e-06 -1.147933e-03 +2.052459e-02 +1.313980e+00 -1.849271e+02 +4.577682e+03 +1.086448e+05 -2.373771e+07 +5.532038e+09 -1.451489e+11 -1.245651e+13 +3.660538e+14 -8.875924e+16 +6.556757e+18   
Q20-083   +8.999655e+01   +1.592999e-08 -5.906415e-02 -1.169488e-03 -7.178084e-02 -5.508987e-01 +2.214380e+03 -4.300355e+02 +1.123585e+05 +1.551693e+07 -2.307384e+11 +2.510442e+09 -6.105540e+12 -4.003843e+11 +4.728428e+18 +6.791698e+17   +3.661321e-07 -2.235743e-05 -1.273462e-03 +2.188176e-02 +9.885549e-01 -1.556394e+02 +2.461188e+03 -4.523342e+04 -7.044933e+06 +2.272862e+09 -9.971840e+10 -4.442844e+12 +2.767744e+14 +4.851224e+16 +3.444461e+18   
