# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-122   +3.997850e+00   +1.295720e-06 -6.521753e-02 -1.976118e-03 -5.470558e-03 -1.915811e+00 +1.973770e+03 +7.568926e+03 +8.859409e+04 +2.082820e+07 -2.480793e+11 -2.891036e+11 -4.083160e+12 +3.610661e+13 +5.152047e+18 -3.610296e+18   +8.403682e-07 +2.062172e-06 -5.618100e-04 +1.285677e-02 +7.370201e-01 -6.512065e+01 -7.500579e+03 +3.484013e+05 +3.796851e+07 +2.354279e+09 +3.063176e+10 -7.554481e+12 +3.209650e+14 +2.683085e+16 -1.079717e+18   
Q20-124   +3.996100e+00   +1.243844e-06 -6.570238e-02 -1.023066e-03 -2.470501e-02 -7.553445e-01 +1.932030e+03 +2.169251e+03 +4.128162e+05 +3.980403e+07 -2.495993e+11 +8.490956e+10 -1.054257e+13 +2.302024e+14 +4.989930e+18 -3.550489e+18   +1.756166e-06 -4.931758e-06 -5.042942e-03 +2.002136e-02 +4.525973e+00 -2.218936e+02 +7.635309e+03 +2.130467e+05 +4.275851e+07 +2.947697e+09 -1.905623e+10 -1.409097e+13 -4.252023e+14 +2.528145e+17 +6.755427e+18   
Q20-126   +3.995900e+00   +1.827452e-06 -6.526883e-02 +2.579549e-04 +5.203361e-03 +2.881123e-01 +2.022271e+03 -3.848174e+03 -3.659986e+05 -1.092962e+06 -2.485825e+11 -2.252621e+11 +9.606702e+12 -3.489114e+13 +5.050699e+18 -8.645181e+16   +1.590307e-06 +7.958037e-06 -2.616056e-03 -2.011726e-03 +3.380417e+00 -1.655330e+02 +4.359188e+03 +4.096236e+05 -3.593894e+06 +2.924623e+09 +1.985430e+10 -1.090405e+13 +1.234238e+14 +3.671185e+16 -8.275457e+18   
Q20-128   +3.996150e+00   +1.657717e-06 -6.572261e-02 -1.513986e-03 -6.313932e-02 -2.013484e+00 +2.105912e+03 -2.828898e+03 -1.146510e+05 +1.132645e+07 -2.509218e+11 -1.244718e+11 +1.064812e+13 -2.340732e+14 +5.360124e+18 +7.123289e+18   -1.168132e-06 -7.405841e-06 +5.131231e-03 +4.449398e-02 -2.144830e+00 -1.591902e+02 -1.058347e+04 +3.915163e+05 +7.395851e+07 -3.017587e+09 +3.587108e+11 -7.061714e+12 +1.057352e+15 +1.176853e+17 -8.998944e+17   
Q20-138   +3.998000e+00   +1.120120e-06 -6.549270e-02 -2.504752e-03 -5.846203e-02 -2.921283e+00 +2.140977e+03 -3.351573e+03 +6.382131e+05 +5.805413e+07 -2.495840e+11 -1.325978e+11 +4.337224e+13 -2.482367e+15 +5.449522e+18 +1.090606e+19   -1.153271e-06 +1.333031e-05 +6.334035e-03 +9.742484e-03 -9.365658e-01 -2.130410e+02 -4.558232e+03 +1.052200e+06 -6.976953e+07 +3.530335e+09 +1.071487e+12 -5.227389e+12 -4.193489e+14 -7.664567e+16 +1.016229e+19   
Q20-143   +3.998400e+00   +2.936460e-06 -6.549287e-02 +2.041160e-03 +2.247912e-02 +1.086089e+00 +1.823905e+03 +1.668408e+04 +3.459489e+06 +3.722709e+07 -2.542860e+11 +6.277066e+11 +6.098329e+13 -1.243899e+16 +5.499442e+18 +2.058656e+19   +5.543520e-08 +1.013905e-05 +2.938573e-03 -2.792985e-02 +4.694233e-02 +5.885227e+01 -2.791269e+04 -2.469518e+06 -3.027163e+07 +1.856616e+10 -1.467704e+12 -1.629593e+14 +2.434097e+15 +1.298553e+18 -3.744773e+19   
Q20-144   +3.996550e+00   +2.420505e-06 -6.590399e-02 -5.496326e-04 +1.799588e-02 +3.355872e-01 +1.963237e+03 +1.019181e+04 +1.147292e+06 +3.998829e+07 -2.671547e+11 -3.494522e+11 -4.115092e+12 +9.775777e+15 +5.062161e+18 -7.266217e+19   +5.264608e-07 -2.266342e-06 +1.450884e-03 +3.144152e-02 -4.703772e-01 -3.860885e+02 +2.971560e+04 -1.650092e+06 +2.340844e+08 +1.105347e+09 +2.368189e+12 -1.414105e+14 +9.287118e+15 +5.945778e+16 -3.764554e+18   
Q20-150   +3.997950e+00   +8.412286e-07 -6.566763e-02 -5.123733e-03 +2.791953e-02 -3.359964e+00 +1.796996e+03 +3.766078e+03 +6.098651e+04 +4.541708e+07 -2.427411e+11 +1.377447e+11 -1.764315e+12 -3.500849e+15 +5.315859e+18 -4.149709e+18   +9.473853e-07 +1.305921e-05 -9.742160e-04 -7.264368e-03 +3.098901e+00 -3.062587e+02 +1.847755e+02 +3.121420e+05 +2.352972e+07 +7.481042e+09 -1.907941e+11 -6.468510e+13 -1.797245e+15 -5.621614e+16 +1.799748e+19   
Q20-154   +3.998500e+00   +1.775691e-06 -6.549479e-02 -7.942216e-04 -6.194836e-02 +6.543784e-01 +1.913870e+03 -5.074783e+03 +5.592580e+05 +2.283775e+07 -2.554671e+11 -3.606597e+11 -3.769053e+12 +4.347148e+14 +5.098354e+18 +3.521028e+17   +1.091089e-06 -6.387083e-06 -3.635153e-03 +1.320798e-02 +6.763684e+00 -2.798297e+02 +6.439415e+03 +8.346195e+05 +5.031984e+07 +8.012857e+09 -1.951533e+11 -2.394521e+12 +1.178042e+15 +5.961458e+16 +2.755731e+18   
Q20-156   +3.998700e+00   +1.677819e-06 -6.570463e-02 -1.132454e-04 -7.475540e-03 +1.534853e+00 +1.891807e+03 -7.256716e+03 -1.313119e+05 +7.077203e+07 -2.492745e+11 +4.155503e+10 +2.318658e+13 -1.549441e+14 +5.191410e+18 -1.097713e+19   -1.059569e-06 -1.680650e-06 +5.932953e-03 +2.609731e-02 -3.875154e+00 -1.952567e+02 -2.061496e+04 +4.341423e+05 +2.226615e+07 -2.319615e+09 +2.802991e+11 -1.801192e+13 -8.895604e+14 +8.382797e+15 +1.748058e+19   
Q20-157   +3.998200e+00   +1.020305e-06 -6.581424e-02 -3.883970e-03 -7.483930e-02 -1.446150e+00 +1.885180e+03 +3.747239e+03 -1.099414e+05 +2.711253e+07 -2.531489e+11 -1.693015e+11 -1.894548e+12 -1.848069e+15 +5.044087e+18 -5.489888e+18   +2.185331e-06 +4.226932e-06 -3.523143e-03 +2.334859e-02 +3.855608e+00 -2.391801e+02 +4.286151e+03 -9.190418e+04 -5.571920e+06 +3.497224e+08 -2.919331e+10 -2.049652e+13 -1.993133e+15 -7.487522e+16 +5.428305e+18   
Q20-158   +3.997750e+00   +1.055405e-06 -6.566989e-02 -3.379348e-03 -5.362571e-02 -3.016814e+00 +1.892957e+03 +3.354862e+03 -1.329617e+05 +5.783758e+07 -2.517809e+11 -2.149634e+11 -5.205108e+12 +6.139581e+14 +5.168455e+18 -1.172685e+19   +1.155300e-06 +2.071041e-05 -1.119690e-03 -3.526366e-03 +1.594283e+00 -2.493992e+02 +3.150017e+02 +6.292432e+05 -1.340193e+07 +1.914659e+09 -3.883942e+09 +5.160510e+13 -2.106263e+15 -3.795405e+17 +1.310249e+19   
Q20-159   +3.998100e+00   +1.928043e-06 -6.610673e-02 +7.931775e-04 -7.673055e-02 +3.855079e-01 +1.989765e+03 -5.793797e+02 +6.908944e+05 -6.808457e+06 -2.454246e+11 -2.445608e+11 -2.010563e+13 -2.931410e+15 +5.297119e+18 -3.934992e+18   +8.910550e-07 +5.549216e-06 +7.550964e-04 +6.746745e-03 +2.716678e-01 -3.666647e+02 -1.147801e+04 +6.744714e+04 +3.048591e+07 +1.246546e+10 +1.602732e+11 -1.292823e+13 -6.105155e+13 -2.208840e+17 -2.486638e+18   
Q20-160   +3.998750e+00   +5.897218e-07 -6.592830e-02 -3.362088e-03 -3.091176e-02 -3.892844e+00 +1.964536e+03 +6.510154e+03 -2.472933e+05 +5.864208e+06 -2.570348e+11 -1.862960e+11 +7.780216e+12 -3.954191e+15 +5.268499e+18 -1.579201e+19   +2.289751e-06 -8.049608e-06 -4.791492e-03 -1.026831e-02 +4.650026e+00 -1.400704e+02 +7.544720e+03 +4.354626e+05 +2.316371e+07 +5.744523e+09 +4.617593e+10 -1.006779e+12 -1.037142e+15 -6.747133e+16 -3.585696e+18   
Q20-161   +3.998150e+00   +2.551988e-06 -6.631992e-02 +1.925571e-03 -4.333589e-02 -3.102175e-01 +1.952543e+03 -9.771374e+03 -5.378490e+04 +5.875097e+07 -2.499286e+11 +1.127606e+11 +7.490059e+12 +3.894716e+14 +5.156828e+18 +1.018777e+18   +5.766404e-07 +1.780780e-05 +1.806226e-03 +1.019586e-03 -2.162698e-01 -4.516596e+02 -1.465773e+04 +2.493472e+05 +4.113345e+07 +9.241934e+09 +2.676453e+11 -2.731508e+13 -3.960512e+15 -4.891435e+17 -1.043984e+19   
Q20-163   +3.997900e+00   +3.155419e-06 -6.592466e-02 +3.678156e-03 -3.870077e-02 +1.508361e+00 +1.977123e+03 -1.044013e+04 -4.642042e+05 +1.442909e+07 -2.514343e+11 -3.011956e+11 +2.624023e+13 -3.110330e+15 +5.088612e+18 -1.321203e+18   -3.951137e-07 -9.913472e-06 +2.988742e-03 +9.957100e-03 -3.572643e-01 -2.298484e+02 -1.352421e+04 -4.648591e+05 +1.461467e+07 +1.507412e+09 -3.508119e+11 -1.734972e+13 -9.253093e+14 +8.480215e+16 -1.135744e+19   
Q20-164   +3.997800e+00   +3.665669e-06 -6.627075e-02 +7.020816e-03 -6.668615e-02 +3.621029e+00 +1.837600e+03 -2.283202e+04 +2.577678e+05 +4.424333e+07 -2.597156e+11 -5.971532e+10 -1.608023e+13 -1.772668e+15 +4.944555e+18 -2.702289e+19   +1.606327e-06 +1.727439e-05 -1.731398e-03 +3.431502e-02 +2.927495e+00 -3.822307e+02 -2.054180e+03 -2.392416e+05 -1.580165e+06 +5.666487e+09 +3.625854e+11 -4.039192e+13 -1.705556e+15 -7.910221e+17 -5.061992e+18   
Q20-165   +3.998050e+00   +8.430602e-07 -6.635842e-02 -3.886139e-03 -3.424477e-03 -2.003606e+00 +2.040353e+03 +4.058343e+03 -9.102100e+05 +3.252896e+07 -2.540026e+11 -2.214388e+11 -3.170546e+12 +6.402076e+14 +5.045240e+18 -1.547560e+18   +9.183027e-07 +1.660239e-05 +3.651483e-04 +2.310252e-02 +3.569373e-02 -3.307317e+02 -6.873206e+03 +1.087620e+06 +1.603742e+07 +5.892693e+09 +2.876575e+11 +6.647703e+12 -1.844323e+15 -3.865254e+17 +2.767897e+18   
Q20-166   +3.997950e+00   +5.344874e-07 -6.573206e-02 -4.879561e-03 -7.996783e-02 -3.325014e+00 +1.769838e+03 +7.758621e+03 +9.443157e+04 +4.166280e+07 -2.454008e+11 -1.957142e+11 +9.334399e+12 -3.623995e+14 +4.972999e+18 -8.139311e+18   +1.884877e-06 +1.311695e-06 -4.577281e-03 +2.348567e-02 +4.830363e+00 -2.766118e+02 +3.869018e+03 +2.958419e+05 +1.610615e+07 +6.746885e+09 -1.779051e+11 +6.899213e+12 -1.363411e+15 -4.868975e+16 +5.560955e+18   
Q20-167   +3.997950e+00   +2.287788e-06 -6.557996e-02 +2.583054e-03 -1.059187e-02 +1.275935e+00 +1.957596e+03 -7.348726e+03 -4.444338e+05 -5.490797e+06 -2.535977e+11 +1.497981e+11 -2.417233e+11 -8.683515e+14 +5.052982e+18 -5.383309e+18   -4.833805e-07 -1.246360e-05 +2.913618e-03 +2.174612e-02 -1.532539e+00 -2.478065e+01 -9.206291e+03 +4.122863e+04 +1.115134e+06 +4.330322e+08 +3.680446e+11 -3.263075e+13 -1.836679e+15 -4.323608e+16 +5.441029e+18   
Q20-170   +3.995700e+00   -1.214706e-07 -6.615757e-02 -5.992407e-03 -2.030878e-03 -4.876089e+00 +1.880118e+03 +3.923298e+03 -1.150225e+05 +7.835163e+06 -2.536529e+11 -2.626874e+11 +1.152408e+13 +1.600358e+14 +5.106702e+18 -2.405753e+19   -1.419025e-07 +8.640796e-06 +3.413932e-03 +3.807335e-02 +7.840916e-03 -1.316381e+02 -7.318117e+03 +1.336026e+05 -2.640546e+07 +6.727697e+09 +4.075153e+11 -2.930923e+13 -1.439075e+15 -4.192785e+17 -2.126748e+19   
Q20-171   +3.997950e+00   +2.260362e-06 -6.560657e-02 +1.046577e-04 -8.012954e-02 -7.104073e-01 +1.876284e+03 +7.335299e+02 +5.279658e+05 +5.814635e+07 -2.477125e+11 +9.180655e+10 +2.691745e+13 -1.936074e+13 +5.300752e+18 -3.340332e+18   +4.067294e-07 -1.072480e-05 +5.336670e-04 +2.983251e-02 -1.253603e+00 -1.609226e+02 +8.347285e+03 +7.390125e+04 +4.742851e+07 +1.291161e+09 +4.297045e+11 -2.994602e+13 +4.010533e+15 -1.750209e+16 -3.364900e+19   
Q20-178   +3.997950e+00   +1.097621e-06 -6.603637e-02 -2.161716e-03 -2.794185e-02 -9.675436e-01 +1.943906e+03 +1.424930e+03 +9.146082e+05 +5.155850e+07 -2.501947e+11 -3.133458e+11 -4.265511e+12 +3.110332e+13 +5.125434e+18 -8.623059e+17   +4.046852e-07 +5.014612e-07 +6.292265e-04 -1.405218e-03 +3.875053e-01 -2.648823e+02 -6.641739e+03 +1.940457e+04 -5.718073e+06 +1.409398e+09 -1.669295e+11 +8.100036e+12 -7.155962e+14 -6.579169e+16 +1.164644e+19   
