# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-086   +2.999610e+01   +8.022326e-07 -5.909828e-02 +1.309218e-04 -5.587963e-02 +4.470705e-01 +2.289561e+03 -1.983159e+03 +1.652011e+05 -9.779708e+06 -2.315025e+11 +5.239481e+10 -9.398038e+12 +1.017773e+14 +4.806655e+18 -6.387647e+17   +3.243406e-07 -5.618364e-06 -8.444644e-04 +3.891823e-03 +9.247879e-01 -1.565976e+02 -5.160358e+02 +2.316960e+05 +9.545388e+06 +1.941909e+09 +3.025145e+10 -3.868520e+12 -1.102038e+15 +9.947400e+15 +1.041149e+18   
Q20-087   +2.999600e+01   +8.381984e-07 -5.908975e-02 -3.466942e-04 -7.228987e-02 -1.273603e-01 +2.279135e+03 -3.648496e+03 +6.473726e+04 +2.216846e+07 -2.285358e+11 +1.639630e+11 -1.898589e+12 -7.491739e+14 +4.613728e+18 -7.636545e+18   +3.514315e-07 -2.058143e-05 -1.567195e-03 +1.396844e-02 +2.256872e+00 -1.638488e+02 +3.368986e+02 +2.778222e+05 +6.723286e+06 +1.035396e+09 +1.806660e+10 -1.387048e+13 -1.905101e+14 +2.904967e+16 +1.418097e+18   
Q20-088   +2.999595e+01   +1.090201e-06 -5.904154e-02 -1.476856e-04 -1.594131e-02 -4.041896e-01 +2.335111e+03 -1.891264e+03 +7.965575e+04 +2.919305e+07 -2.286288e+11 -4.989077e+09 -1.087806e+11 -3.995223e+14 +4.548247e+18 +4.122133e+18   +3.957568e-07 -2.160760e-05 -1.189859e-03 +3.591872e-02 +1.585044e+00 -2.232773e+02 +2.774602e+03 -2.268337e+05 -4.114859e+06 +4.493303e+09 -1.174231e+11 +3.218667e+12 +5.012780e+13 -3.399929e+16 +3.555573e+18   
Q20-090   +2.999490e+01   +5.536831e-07 -5.908118e-02 -8.647760e-04 -3.434804e-05 -5.265705e-01 +2.300136e+03 -1.131902e+03 -1.217985e+05 +2.089163e+07 -2.301954e+11 +1.633863e+11 +6.697605e+12 -1.094909e+15 +4.671531e+18 -2.562779e+18   +4.327846e-08 -1.131547e-05 +6.094923e-05 +1.211916e-02 +5.664360e-01 -1.197492e+02 -3.395887e+03 -5.228149e+04 +2.136341e+07 +2.639474e+09 +7.781526e+10 -1.465803e+13 -3.354047e+14 -2.571552e+16 +3.291089e+18   
Q20-091   +2.999415e+01   -2.552465e-07 -5.912006e-02 -1.102242e-03 -4.367038e-02 +5.061820e-02 +2.274457e+03 +7.413722e+02 +1.567230e+05 +3.523787e+06 -2.268264e+11 +6.495020e+09 -7.792163e+11 +2.063808e+14 +4.621465e+18 -1.200968e+18   +1.612574e-07 -4.518638e-06 -7.221181e-04 +4.017990e-03 +6.649310e-01 -2.087865e+02 +2.593786e+03 +2.680300e+03 -1.954498e+07 +4.936309e+09 +4.991110e+10 -9.822115e+12 +1.130444e+15 +3.963850e+16 -5.107336e+18   
Q20-092   +2.999595e+01   +1.538347e-07 -5.906827e-02 -1.547148e-03 -6.607409e-02 -6.265843e-01 +2.336713e+03 +3.091381e+03 +8.267639e+04 +6.125087e+06 -2.305503e+11 -9.616465e+10 -3.167933e+12 -8.101460e+14 +4.644464e+18 +3.810291e+18   +3.570772e-07 -2.011640e-05 -1.212910e-03 +1.089226e-02 +1.396044e+00 -1.315569e+02 +4.049413e+03 +1.706282e+05 +1.647094e+07 +1.437700e+09 -8.075654e+10 -1.376002e+13 -4.836783e+14 +2.435348e+16 -2.638350e+18   
Q20-094   +2.999440e+01   +4.987818e-07 -5.905966e-02 -2.031923e-03 -4.768643e-02 -4.471025e-02 +2.344287e+03 +5.166328e+02 +5.433404e+04 +5.228093e+06 -2.299766e+11 +3.540891e+10 +1.101107e+13 -8.574694e+13 +4.591367e+18 -2.241541e+18   +7.587746e-07 -9.567479e-06 -2.175440e-03 +2.145587e-02 +2.154992e+00 -2.076567e+02 +4.065739e+03 +2.630079e+05 +9.250800e+06 +4.967821e+09 -5.196303e+10 -7.403942e+12 -9.902338e+14 -1.161084e+17 +6.986608e+17   
Q20-098   +2.999690e+01   +7.143435e-07 -5.908501e-02 -1.706362e-04 -5.861412e-02 +9.183706e-02 +2.339317e+03 -1.650593e+03 -5.259774e+04 +1.968110e+07 -2.316130e+11 +3.784448e+10 +4.222130e+12 -6.009884e+14 +4.693198e+18 -2.366509e+17   +1.376296e-07 -1.034011e-05 -2.975999e-04 +1.129179e-02 +4.611140e-01 -9.345272e+01 +1.369715e+03 +7.370142e+04 -1.121492e+06 +1.193807e+09 +8.637649e+10 -9.414610e+12 +6.135714e+14 +7.973987e+15 -5.158600e+18   
Q20-102   +2.999575e+01   +6.187223e-07 -5.909674e-02 -3.153810e-04 -3.982908e-02 -3.462544e-02 +2.225251e+03 -2.550985e+03 +9.163338e+04 +1.995705e+07 -2.276390e+11 +7.541765e+10 +9.776075e+12 -7.348544e+14 +4.711794e+18 -2.743602e+18   +4.107809e-07 +2.136349e-05 -1.237764e-03 +1.691930e-02 +6.794249e-01 -3.226010e+02 +1.714290e+03 -6.906458e+03 +4.595498e+06 +1.058145e+10 -5.940768e+10 -5.038797e+12 +4.643424e+14 -2.818854e+17 +4.678559e+18   
Q20-106   +2.999655e+01   +3.782918e-07 -5.924381e-02 -2.677693e-04 -4.349547e-02 -5.256531e-01 +2.380074e+03 -2.802443e+03 +3.490768e+05 +2.692675e+07 -2.312427e+11 +1.140537e+11 +8.298224e+12 -4.215278e+14 +4.708935e+18 +6.426232e+17   +2.814090e-07 -9.948174e-06 -7.272936e-04 +1.514861e-02 +1.907565e-01 -1.671765e+02 +3.625987e+03 +8.385631e+04 +5.344725e+06 +3.457604e+09 -1.047000e+11 -1.213517e+13 -4.730631e+14 -3.289772e+16 -8.590895e+17   
Q20-115   +2.999460e+01   +5.109163e-07 -5.908864e-02 -1.009327e-03 -3.664453e-02 +5.772502e-01 +2.299945e+03 -5.867153e+02 -1.524229e+05 -7.740637e+06 -2.291878e+11 +5.403439e+10 +8.074570e+12 -3.791976e+14 +4.620478e+18 -3.808629e+18   +5.637151e-07 -1.711768e-05 -1.043683e-03 +4.889177e-03 +1.884780e+00 -1.589280e+02 -2.355687e+03 +1.552130e+05 +7.364286e+06 +4.591173e+09 +6.763391e+10 -1.280228e+13 -2.112072e+14 -1.096191e+17 -2.727717e+18   
Q20-118   +2.999465e+01   +6.273672e-07 -5.911601e-02 -9.096576e-04 -3.136276e-02 -4.153691e-01 +2.390918e+03 -9.833904e+02 +1.359570e+05 +1.333461e+07 -2.309505e+11 +3.705557e+10 +9.610247e+11 -1.333704e+14 +4.676347e+18 -3.937682e+18   +3.981243e-07 -2.123423e-05 -1.126480e-03 +1.921526e-02 +1.838847e+00 -1.131983e+02 +1.578076e+03 -2.802743e+04 -8.898724e+05 +2.835068e+07 -7.835517e+10 -5.602943e+12 +6.554472e+14 -1.351710e+16 +2.168021e+18   
Q20-120   +2.999415e+01   +3.606700e-07 -5.908439e-02 -7.891419e-04 -6.137583e-03 -6.689068e-01 +2.325120e+03 +1.752087e+03 -1.112351e+05 +2.509568e+07 -2.283944e+11 -9.694590e+10 +1.369148e+12 -1.029667e+15 +4.601674e+18 +5.878533e+18   +6.988333e-08 -1.703641e-05 -5.766661e-04 +6.185103e-04 +1.203839e+00 -1.890408e+02 -1.309640e+03 +1.107954e+04 +1.118006e+07 +2.260467e+09 -4.703414e+10 -1.069972e+13 +2.070157e+14 +8.091384e+16 -5.082631e+18   
Q20-121   +2.999545e+01   +3.702508e-08 -5.910776e-02 -1.103748e-03 -5.365404e-02 -8.695679e-01 +2.329749e+03 +4.214813e+03 +6.834410e+04 +1.048244e+07 -2.294150e+11 -7.818713e+10 -4.325586e+12 -5.016221e+14 +4.687531e+18 +4.874726e+18   +6.200640e-07 -1.879758e-05 -5.370028e-04 +2.685075e-03 +1.849418e+00 -2.693537e+02 +8.174466e+02 -1.365755e+05 -1.143018e+06 +8.007081e+09 -1.021975e+10 -2.136956e+13 +8.743193e+14 -1.991654e+17 -5.867163e+17   
Q20-123   +2.999600e+01   +7.791749e-07 -5.909521e-02 -7.208841e-04 -2.016363e-02 -5.046533e-02 +2.360369e+03 -1.597332e+03 -1.001095e+05 +2.518622e+07 -2.296967e+11 +1.597171e+11 +1.107394e+13 -1.436221e+15 +4.626300e+18 +8.219196e+18   +2.515573e-07 -1.430681e-05 -9.279351e-04 +1.145752e-02 +1.821281e+00 -1.427071e+02 +4.794596e+03 +3.660565e+05 -1.057115e+07 +2.534292e+09 -8.553184e+10 -1.372447e+13 +1.221889e+15 -1.223424e+17 -4.055781e+18   
Q20-129   +2.999565e+01   +7.276335e-07 -5.911674e-02 -2.078224e-04 -7.041078e-02 +2.039825e-02 +2.412592e+03 -2.267845e+03 +1.358862e+05 +1.252174e+07 -2.316570e+11 +2.706019e+10 -5.663805e+12 -2.734093e+14 +4.744641e+18 -1.085511e+18   +1.011488e-07 +1.357068e-05 -1.165980e-03 +1.317723e-02 +1.117823e+00 -1.846214e+02 +1.640614e+03 +1.468712e+05 -3.795557e+06 +5.288564e+09 -5.840980e+10 -8.471502e+12 -2.023627e+13 -6.863315e+16 +1.275910e+18   
Q20-131   +2.999550e+01   +5.883309e-07 -5.913314e-02 -6.434332e-04 -1.797612e-02 -3.737227e-01 +2.339479e+03 +1.596211e+03 -9.019890e+04 +1.171743e+07 -2.281108e+11 -5.065690e+10 +3.197331e+12 -5.537527e+12 +4.622997e+18 +1.188932e+18   +2.433805e-07 +2.387609e-05 -8.119055e-04 +1.270402e-02 +1.061123e+00 -3.014604e+02 -1.836770e+03 +7.409565e+03 +2.650981e+06 +8.876371e+09 +4.589265e+10 -8.773049e+12 -2.049643e+14 -1.499696e+17 -3.902075e+18   
Q20-132   +2.999505e+01   +3.374300e-07 -5.913869e-02 +3.426985e-04 -5.426492e-02 +2.765492e-01 +2.372218e+03 -4.139926e+03 +1.556308e+05 +2.607314e+07 -2.321524e+11 +4.761582e+10 +2.671584e+12 -8.682463e+14 +4.766683e+18 +2.222567e+17   -6.474798e-08 -2.697027e-06 +1.260995e-04 -4.609184e-03 +6.955518e-01 -1.960114e+02 -5.230733e+03 -3.464958e+04 +1.809675e+05 +4.576905e+09 -2.929605e+10 -1.130917e+12 -2.716755e+14 -6.973034e+16 +4.524216e+18   
Q20-133   +2.999550e+01   +8.750253e-07 -5.912757e-02 -2.205382e-04 -1.050758e-02 -6.156907e-02 +2.412363e+03 -5.014702e+03 +1.126686e+04 +2.312679e+07 -2.305459e+11 +2.521658e+10 +2.929474e+12 -8.750309e+14 +4.683976e+18 -3.865013e+18   -8.066720e-08 +5.664360e-06 +7.097208e-04 +3.183135e-02 +8.430481e-02 -1.801156e+02 -1.670076e+03 -1.413809e+05 -7.071804e+06 +4.351556e+09 +2.220894e+10 -8.732947e+12 -2.594782e+14 -4.977230e+16 +2.673270e+17   
Q20-137   +2.999630e+01   +9.867140e-07 -5.910269e-02 -3.436180e-04 -3.103094e-02 +1.297148e-01 +2.423400e+03 +5.681171e+01 -1.066375e+05 +2.399147e+07 -2.298371e+11 -1.317853e+11 +6.952194e+12 -5.897047e+14 +4.630638e+18 +9.350497e+18   +1.016630e-07 +6.416911e-06 -9.768025e-04 +2.650113e-02 +1.668712e+00 -1.914656e+02 +3.616159e+03 -4.341852e+04 -1.423648e+07 +5.306815e+09 -1.162976e+11 -5.951481e+12 +7.255161e+14 -5.250668e+16 +2.562882e+18   
Q20-141   +2.999605e+01   +2.180586e-07 -5.914665e-02 -1.317006e-03 -1.334056e-02 -2.700647e+00 +2.372366e+03 -2.143840e+02 +1.120901e+05 +2.799543e+07 -2.299013e+11 +2.215657e+10 +9.916009e+11 -7.748230e+13 +4.713104e+18 -3.788215e+18   +2.341833e-07 +2.155235e-05 -5.067617e-04 +1.885800e-02 +4.095376e-01 -2.449195e+02 +3.690513e+02 +9.503015e+04 -1.268369e+07 +9.147664e+09 +7.866502e+10 -6.012245e+12 -4.461061e+14 -2.719002e+17 +1.299959e+18   
Q20-145   +2.999400e+01   +5.746383e-07 -5.912306e-02 -1.047354e-03 -8.777742e-02 +6.348696e-02 +2.311720e+03 -1.022460e+03 +2.098169e+05 +2.189521e+07 -2.294907e+11 +4.739998e+10 -2.781513e+12 -4.628336e+14 +4.650864e+18 -2.090893e+18   +3.829383e-07 -1.555738e-05 -1.636244e-03 +1.150118e-02 +1.544362e+00 -2.184192e+02 +1.704810e+03 -1.017639e+05 +6.928762e+06 +4.880923e+09 +2.436144e+10 -1.439232e+12 -3.623115e+14 -5.927472e+16 -1.959356e+17   
Q20-146   +2.999625e+01   +6.045749e-07 -5.909955e-02 -1.388310e-03 -4.985450e-02 -1.962207e+00 +2.338104e+03 +9.067123e+02 -2.952910e+04 +2.846990e+07 -2.291478e+11 -2.991642e+10 -1.333935e+12 -1.385994e+14 +4.668594e+18 +6.791209e+17   +4.329885e-08 -1.953820e-05 -9.149237e-04 +5.037510e-02 +1.175855e+00 -1.767168e+02 -4.430187e+03 -5.190179e+04 -7.898837e+06 +6.852890e+08 -4.777537e+10 -1.848705e+13 -4.711002e+14 +3.877718e+16 -3.046642e+18   
Q20-147   +2.999630e+01   +7.978357e-07 -5.912466e-02 -1.263147e-03 -1.115616e-01 +2.172980e-02 +2.394189e+03 -2.688108e+03 +4.205099e+04 +5.805793e+06 -2.298824e+11 +9.027370e+10 -3.056165e+12 -5.744799e+14 +4.653441e+18 -3.364272e+18   +2.150984e-07 -1.292286e-05 -1.176870e-03 +2.252004e-02 +1.700350e+00 -1.894218e+02 +8.924434e+02 -3.573647e+04 -6.761271e+06 +3.208336e+09 -2.563022e+09 -6.380644e+12 -3.784257e+14 +1.368437e+16 +1.697732e+18   
Q20-152   +2.999635e+01   +6.553097e-07 -5.908449e-02 -1.019653e-03 -1.159231e-01 -1.042426e+00 +2.363787e+03 -6.165917e+02 +2.528879e+05 +1.764808e+07 -2.302587e+11 -3.534687e+08 -7.097287e+12 -2.182254e+14 +4.653660e+18 +1.465469e+17   -2.137831e-07 -4.200838e-06 -5.316960e-04 +2.218773e-02 +1.056370e+00 -1.431696e+02 +1.524511e+03 +1.095547e+05 -4.224671e+06 +2.789339e+09 -3.148299e+10 -7.796869e+10 +1.085998e+14 +2.453804e+16 +4.297940e+18   
Q20-155   +2.999660e+01   +8.561607e-07 -5.906686e-02 -1.391257e-03 +2.237415e-03 -1.453703e+00 +2.298148e+03 +1.106647e+03 -8.482775e+04 +2.924121e+07 -2.324314e+11 +2.389229e+09 +4.951481e+12 -1.028759e+15 +4.720888e+18 -4.945030e+17   +3.546069e-07 +7.103382e-06 -4.632915e-04 +1.290281e-02 +4.504347e-01 -1.834944e+02 +1.030533e+02 +2.534961e+04 +1.368061e+07 +4.142299e+09 +1.732744e+10 -2.434642e+12 -4.393231e+14 -2.567897e+16 -1.906592e+18   
Q20-168   +2.999595e+01   +5.206536e-07 -5.906531e-02 -1.412161e-03 -6.616997e-02 -7.757617e-01 +2.227300e+03 -1.335137e+03 +8.436299e+04 +1.304820e+07 -2.265886e+11 +3.441921e+10 -8.722558e+10 -6.852015e+14 +4.535182e+18 -3.818139e+18   +2.215666e-07 -1.986715e-05 +4.932513e-05 -4.361599e-03 -8.338312e-01 -1.813674e+02 +4.418593e+02 +9.389771e+04 +2.002576e+07 +2.837344e+09 +1.783806e+10 -2.833815e+12 -3.925203e+14 +3.475779e+16 -1.805049e+18   
Q20-169   +2.999600e+01   +7.884851e-07 -5.907381e-02 -1.207306e-03 -2.641543e-02 -1.105551e+00 +2.229605e+03 -5.223480e+02 -7.813015e+04 +2.161424e+07 -2.272231e+11 -3.410045e+10 +3.789879e+12 -3.277668e+14 +4.573000e+18 +8.365519e+17   -4.103064e-08 -9.131644e-06 -5.518222e-04 +3.218994e-02 +1.552248e+00 -1.676178e+02 +1.532949e+03 +1.336797e+05 -1.250845e+06 +2.275546e+09 +2.789693e+10 -1.627503e+13 +4.904847e+13 +6.890655e+16 -1.065514e+18   
Q20-172   +2.999390e+01   +3.491310e-07 -5.910478e-02 -9.271665e-04 -5.699289e-04 -1.474640e+00 +2.296865e+03 -1.853253e+03 -1.527008e+05 +1.837814e+07 -2.299441e+11 -6.078996e+10 +9.740514e+12 -8.835943e+13 +4.601366e+18 +2.365354e+18   -6.136611e-07 -2.030396e-05 +8.359376e-04 +2.654735e-02 -4.084874e-01 -1.381862e+02 -1.094270e+03 +1.851840e+02 -1.103403e+07 +1.572643e+09 +5.003031e+10 -1.316761e+13 +5.490760e+14 +2.168006e+16 +1.468381e+18   
Q20-173   +2.999650e+01   +9.637908e-07 -5.903519e-02 -1.080091e-04 -5.027693e-02 -5.296965e-01 +2.270712e+03 -5.300512e+02 -2.847079e+04 +2.720973e+07 -2.282787e+11 -1.225066e+11 -4.283316e+12 -6.714243e+14 +4.462651e+18 +8.326588e+18   -2.269847e-07 -1.504401e-05 +2.824383e-05 -3.306419e-03 +2.067321e-01 -1.810191e+02 -1.557499e+03 +2.607700e+05 -1.253461e+07 +3.775077e+09 +7.120807e+10 -1.283705e+13 +2.434326e+14 -4.238558e+16 -5.504519e+18   
Q20-174   +2.999395e+01   -5.017749e-08 -5.914039e-02 -4.988819e-04 -2.972137e-02 +2.031573e-01 +2.289324e+03 -1.245670e+03 -3.820801e+04 -7.391497e+06 -2.291605e+11 +7.864099e+10 -9.335086e+11 +1.366700e+14 +4.596330e+18 +5.406120e+17   +1.498541e-07 -1.119675e-05 +1.551386e-04 +2.425564e-02 -3.450589e-01 -1.345027e+02 -2.019689e+03 -1.911035e+03 +6.164310e+06 +2.905539e+09 +8.690109e+10 -4.872156e+12 +2.886321e+14 +2.426120e+16 -1.712234e+18   
Q20-175   +2.999610e+01   +7.803888e-08 -5.909785e-02 -2.003314e-03 -1.800050e-02 -1.595901e+00 +2.288511e+03 +1.504657e+03 -3.710579e+04 +1.000526e+07 -2.294810e+11 -7.476732e+10 +4.062191e+12 -2.710130e+14 +4.650448e+18 -1.792422e+18   -1.699742e-07 +4.798194e-06 +4.128917e-04 +1.185490e-02 -9.275959e-01 -8.285337e+01 -1.468703e+03 +5.789346e+04 +3.623964e+06 +1.130175e+09 +8.213681e+10 -4.282397e+12 -4.922820e+13 +4.435040e+16 -3.505749e+18   
Q20-177   +2.999670e+01   +4.300923e-07 -5.910487e-02 -2.135887e-04 -1.038119e-01 -9.794504e-01 +2.304526e+03 -2.822890e+03 +3.365820e+05 +2.207818e+07 -2.309882e+11 -4.948501e+10 -6.226158e+12 -2.863457e+14 +4.676098e+18 +5.493558e+18   +3.738955e-07 +2.214315e-06 -1.144734e-03 +2.262873e-02 +8.139159e-01 -1.259152e+02 +4.025703e+03 -1.343394e+05 +2.357690e+06 +9.277000e+08 -1.221303e+11 +1.262938e+13 +4.387749e+14 +2.613884e+16 +1.412985e+18   
Q20-179   +2.999665e+01   +8.110639e-07 -5.909417e-02 -7.748375e-04 +1.278898e-02 -7.630782e-01 +2.218675e+03 -6.566810e+02 -1.797838e+05 +2.756315e+07 -2.312503e+11 -2.849709e+10 +1.216555e+13 -9.373943e+14 +4.690894e+18 +1.724170e+18   +1.720379e-07 -1.107478e-05 -1.049646e-03 +7.752826e-03 +8.364257e-01 -1.694435e+02 +1.287621e+03 +1.862586e+05 -1.654378e+07 +3.702307e+09 -1.237312e+10 -9.803368e+12 +6.144113e+14 -5.820720e+16 +3.351178e+18   
