# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-021   +5.997150e+00   +2.214262e-06 -6.270565e-02 +1.754560e-03 -6.711915e-02 +4.668162e-01 +2.186247e+03 -6.736280e+03 -3.280043e+05 +4.800292e+07 -2.432689e+11 -3.275227e+10 -1.213514e+13 -1.058942e+15 +5.109836e+18 -7.468773e+18   +6.722321e-07 -4.196920e-07 -3.669870e-04 +2.979439e-02 +1.833624e+00 -1.845020e+02 -2.837461e+03 -4.568207e+05 +1.974193e+07 +6.934906e+09 +2.391374e+10 +1.570690e+13 -2.087041e+15 -1.723075e+17 +1.694692e+17   
Q20-022   +5.997100e+00   +2.379113e-06 -6.267096e-02 +4.232916e-03 -8.858727e-02 +1.652133e+00 +2.244208e+03 -1.370721e+04 -5.519526e+05 +9.836448e+06 -2.419334e+11 -1.079207e+11 -2.219666e+13 -1.577178e+15 +4.846222e+18 -4.781701e+18   -3.257509e-07 -1.067240e-05 +2.527875e-03 +5.492768e-03 -8.093802e-01 -2.308796e+02 -5.084234e+03 +1.999847e+05 +4.625921e+06 +6.811297e+09 +2.491593e+11 +1.704992e+12 -5.823433e+14 +1.076762e+16 +1.275423e+19   
Q20-023   +5.997150e+00   +4.893851e-07 -6.259448e-02 -3.247037e-03 -4.906160e-02 -1.227920e+00 +2.405056e+03 +2.193625e+03 +1.260868e+05 +1.654808e+07 -2.441026e+11 +9.853219e+10 +2.374441e+13 +4.622606e+14 +5.044239e+18 -3.784169e+18   +8.050331e-07 -1.188462e-05 -6.013535e-04 +1.684859e-02 +2.100601e+00 -2.697845e+02 -5.371878e+03 -9.021464e+04 -4.353826e+07 +7.301296e+09 -2.199413e+11 -9.464599e+12 -1.473817e+15 -9.338089e+16 -2.017403e+19   
Q20-026   +5.997500e+00   +1.658584e-06 -6.261991e-02 +3.015596e-04 -3.294128e-02 +1.408732e-01 +2.154264e+03 -7.164632e+03 +2.135898e+05 +2.810463e+07 -2.473692e+11 -2.408564e+10 +1.015294e+13 -1.001314e+15 +4.924940e+18 +1.120570e+19   +1.154337e-06 -1.590757e-05 -1.429719e-03 -8.675807e-03 -9.389004e-01 -1.121690e+02 +5.241877e+03 +2.111416e+05 +4.609517e+07 +2.213271e+09 +1.036593e+11 +1.797689e+13 -1.108989e+15 -2.452158e+16 -1.625555e+18   
Q20-027   +5.997850e+00   +2.352880e-06 -6.263459e-02 +2.524691e-03 -6.873108e-02 +7.167658e-01 +2.199185e+03 -1.570659e+04 -2.180431e+05 +3.489882e+07 -2.442110e+11 -2.324731e+11 -8.504607e+12 -1.466824e+15 +4.998680e+18 -7.110756e+18   +1.166440e-06 -2.166420e-05 -2.291571e-03 -3.629122e-03 +2.374174e+00 -1.534570e+02 +1.631677e+03 -1.137710e+04 +1.433823e+07 +4.557151e+09 +1.109154e+11 +3.384740e+12 +5.479505e+14 -1.191571e+17 +7.516862e+18   
Q20-028   +5.996350e+00   +5.158148e-07 -6.276863e-02 -2.422395e-03 -4.175155e-02 -2.357499e+00 +2.545780e+03 -1.540259e+04 +1.972912e+06 -1.570369e+08 -2.364565e+11 +7.991156e+11 +2.229123e+13 -9.582624e+15 +4.243365e+18 +2.468697e+19   +1.108112e-06 -2.241102e-05 -2.003039e-03 +1.719448e-02 +6.113574e-01 -2.252123e+02 -2.380938e+04 +1.511053e+05 -1.620795e+08 +1.509846e+10 -1.341327e+12 -5.758777e+13 -1.181593e+16 +9.527601e+15 +2.066631e+19   
Q20-033   +5.996950e+00   +2.134076e-06 -6.270686e-02 +1.889631e-03 -8.132301e-02 +6.212850e-01 +2.219495e+03 -3.891843e+03 -1.565494e+04 +3.093061e+07 -2.435100e+11 +1.578938e+11 +1.752686e+13 -1.035624e+15 +5.098287e+18 -3.459892e+18   +9.892787e-07 -1.531150e-05 -1.906584e-03 +9.179294e-03 +1.985363e+00 -1.039393e+02 +1.874633e+03 -7.585723e+04 +2.251046e+07 +1.829595e+09 +1.336707e+11 +3.220947e+13 -1.022028e+15 -1.948494e+17 +1.022867e+19   
Q20-034   +5.997050e+00   +2.857857e-08 -6.269513e-02 -4.112385e-03 -9.751403e-02 -2.754636e+00 +2.228532e+03 +4.594537e+03 +1.364305e+05 -3.925720e+06 -2.427600e+11 -2.096844e+11 +1.461043e+13 -6.531628e+14 +4.926916e+18 +2.240660e+18   -1.865102e-06 -2.344846e-05 +6.498430e-03 +1.659804e-02 -2.050805e+00 -1.538182e+02 -1.820860e+04 +5.515340e+04 -3.575958e+07 -5.379792e+08 +1.594001e+10 +2.735730e+13 -1.265420e+15 +7.428244e+14 -3.145940e+18   
Q20-035   +5.997200e+00   +2.682318e-06 -6.278370e-02 +2.982408e-03 -2.952870e-02 +1.031599e+00 +2.257710e+03 -6.505071e+03 +1.124462e+05 +3.820895e+06 -2.448603e+11 -1.283592e+11 -1.092225e+10 -1.572882e+15 +5.063720e+18 +7.614137e+18   +2.014325e-06 -1.865089e-05 -5.159890e-03 +3.609093e-02 +2.991308e+00 -8.593762e+01 +1.309115e+04 -9.350495e+04 +4.060053e+07 +5.278610e+09 -4.856160e+10 -4.060038e+12 +1.362438e+15 -1.210923e+17 +6.644147e+18   
Q20-036   +5.997250e+00   +1.605189e-06 -6.266094e-02 +4.374495e-04 -5.752361e-02 -2.413831e-01 +2.216376e+03 -4.273409e+03 -7.277359e+04 -2.782080e+06 -2.446350e+11 +1.905086e+10 -1.943437e+13 -5.424293e+14 +4.992575e+18 -3.170521e+18   +8.310451e-07 -2.735127e-05 -3.248514e-04 +3.484394e-02 +1.191658e+00 -1.340131e+02 -4.358623e+03 -2.676085e+05 +2.058857e+07 +5.338123e+09 -2.632608e+10 +1.398209e+13 -1.386616e+14 -7.429882e+16 +3.712652e+18   
Q20-038   +5.997000e+00   +1.554821e-06 -6.255454e-02 -6.110440e-04 -1.241826e-01 -9.548019e-01 +2.310392e+03 -1.906588e+03 -7.709478e+03 +1.906413e+07 -2.401067e+11 +2.599787e+11 -1.713530e+13 -3.810062e+15 +5.052623e+18 -9.933657e+17   +2.083533e-06 -2.495203e-05 -4.946857e-03 +2.597759e-02 +2.436236e+00 -5.259590e+01 +1.315099e+04 -4.993710e+04 -1.296895e+07 +3.105129e+09 -2.020275e+11 +2.716248e+13 -1.754372e+15 +1.916065e+15 +3.635334e+18   
Q20-039   +5.997000e+00   +1.636013e-06 -6.267645e-02 -1.114193e-03 -4.647969e-02 +1.320543e-01 +2.205036e+03 -4.276367e+03 -7.383002e+05 +4.813435e+07 -2.443175e+11 -2.223100e+11 -1.701939e+13 -6.058261e+14 +5.049917e+18 -4.333475e+18   +5.653560e-07 -9.476125e-06 -5.948267e-04 +3.354611e-02 +8.900554e-01 -1.796717e+02 +4.317736e+02 +1.589966e+02 +2.992488e+07 -1.103329e+09 -1.466028e+10 +2.012755e+12 -2.764432e+14 -5.515139e+16 -1.169455e+19   
Q20-041   +5.997700e+00   +1.300041e-06 -6.268456e-02 -1.679037e-03 -6.021562e-02 -1.677521e+00 +2.189226e+03 +3.088049e+03 +1.094963e+06 +3.362371e+07 -2.463819e+11 +3.151760e+11 +1.043120e+13 -1.825046e+15 +4.691035e+18 +1.505880e+19   +5.358703e-07 -1.101836e-06 +9.120798e-05 +2.347333e-02 +1.831557e+00 -2.594540e+02 -1.397141e+03 -3.756777e+04 +5.683934e+07 +4.871576e+09 +1.839263e+11 -1.524439e+13 -1.027546e+15 -2.030288e+17 -6.905904e+18   
Q20-044   +5.996950e+00   +2.018715e-06 -6.271500e-02 +3.685794e-04 -8.602820e-02 -1.018999e+00 +2.204247e+03 -1.647262e+03 -4.931370e+05 +7.567859e+07 -2.451808e+11 +1.722537e+11 -1.141919e+12 -1.694768e+14 +4.894605e+18 +1.035818e+19   -2.644348e-07 -1.844988e-05 +2.093419e-03 +6.562529e-03 +1.043982e-02 -2.057196e+02 -1.889397e+03 +1.518853e+04 -1.369763e+06 +6.313815e+09 +4.909119e+11 -4.087166e+12 +3.377615e+14 -9.418561e+16 +5.507288e+18   
Q20-045   +5.997050e+00   +1.468010e-06 -6.277930e-02 -1.520820e-03 -3.403799e-02 -2.252446e+00 +2.225471e+03 +5.338468e+03 +2.710975e+05 +3.984005e+07 -2.430985e+11 +4.886671e+10 +1.652345e+13 -1.054814e+14 +4.911632e+18 +3.773530e+18   +3.402406e-07 -4.494496e-06 +3.518337e-04 +4.968054e-02 +6.189840e-02 -1.251540e+02 -5.400614e+03 -4.805371e+05 -1.235777e+07 +7.314675e+09 -3.687553e+08 -1.162854e+13 -7.728246e+14 -2.231234e+17 -8.312464e+18   
Q20-048   +5.997050e+00   +2.904748e-07 -6.295807e-02 -3.011381e-03 -1.801916e-02 -6.831574e-01 +2.184582e+03 +8.495934e+03 -2.625371e+05 +2.763450e+07 -2.429006e+11 -2.100201e+10 +1.057925e+13 +3.702587e+14 +4.877386e+18 +3.752954e+18   +1.393072e-06 -5.123049e-06 -2.353602e-03 -2.634685e-03 +5.068944e-01 -1.132876e+02 +3.336365e+03 -1.012102e+04 +2.929837e+07 -2.121335e+09 -7.851339e+10 +1.705090e+12 -1.396101e+15 +1.467981e+17 +6.113194e+18   
Q20-049   +5.997050e+00   +6.917933e-07 -6.283428e-02 -2.931625e-03 -8.209331e-02 -4.024822e-01 +2.238656e+03 +6.729327e+03 -6.529584e+05 +2.486171e+07 -2.441124e+11 -3.639753e+11 -4.406183e+13 +1.296522e+15 +4.841781e+18 -3.270641e+19   +1.885395e-07 -1.436883e-05 +8.039308e-04 +4.117913e-03 +1.042287e+00 -1.772588e+02 -3.800010e+03 -3.566530e+05 +4.530117e+07 +2.790329e+09 +2.533686e+11 -4.113216e+13 -5.099951e+14 +3.982693e+16 +2.386630e+19   
Q20-051   +5.997100e+00   +1.694441e-06 -6.286002e-02 +5.642524e-04 -4.410937e-02 +9.224175e-01 +2.297602e+03 -6.364488e+03 +8.244268e+04 +3.284553e+07 -2.439206e+11 +2.219918e+11 -8.144953e+12 -1.601540e+15 +4.887742e+18 -1.096641e+18   +7.249521e-07 -1.621590e-05 -2.828592e-05 +7.180117e-03 +4.883674e-01 -1.239550e+02 -6.099885e+03 +4.012384e+05 +8.876292e+06 +5.875516e+09 -4.889778e+10 -2.597897e+12 +5.521952e+14 +1.356336e+16 -3.659542e+18   
Q20-053   +5.997550e+00   +2.376137e-06 -6.279314e-02 +1.552121e-03 -1.030652e-01 +1.829429e+00 +2.204188e+03 -9.168834e+03 -9.440825e+04 +1.732446e+07 -2.427063e+11 -1.104364e+11 -1.989889e+13 -1.467750e+15 +4.896671e+18 +9.501510e+17   +3.369714e-07 -2.170468e-05 -9.298138e-04 +1.046912e-02 +3.541338e+00 -1.190452e+02 +1.898382e+03 +1.950815e+05 -2.639306e+06 +4.065305e+09 -2.160194e+10 -3.606651e+11 +7.930693e+13 -4.916454e+16 +6.523751e+18   
Q20-055   +5.997350e+00   +1.544403e-06 -6.278816e-02 -6.062781e-05 -1.865174e-02 +4.612904e-01 +2.211342e+03 -2.554993e+03 -2.615362e+05 +3.836895e+07 -2.434400e+11 -2.268875e+10 +2.664552e+12 -1.036334e+15 +4.972346e+18 +2.566650e+18   +1.408724e-08 -1.185756e-05 +1.799018e-03 +2.120355e-03 -3.431080e-01 -1.724620e+02 -6.485476e+03 -7.831887e+04 +1.120603e+07 +4.451548e+09 +2.179966e+11 +2.685454e+12 -8.004080e+13 +2.025176e+16 -3.127750e+18   
Q20-057   +5.997250e+00   +5.732267e-07 -6.286438e-02 -3.833170e-03 -5.829977e-02 -3.027396e+00 +2.240228e+03 +7.060629e+03 +1.176350e+05 +3.262810e+07 -2.430451e+11 -2.213321e+11 +1.711681e+13 -7.654607e+14 +4.966286e+18 +5.835124e+17   +1.743986e-06 -1.108810e-05 -3.244225e-03 +4.262549e-03 +3.745257e+00 -8.443412e+01 +5.484891e+03 +4.969828e+04 +4.262794e+06 -4.161122e+06 -4.769022e+10 -6.964637e+12 -2.947002e+14 +1.734070e+16 +5.920559e+17   
Q20-061   +5.996750e+00   +1.986835e-06 -6.303701e-02 +2.522405e-03 -4.399448e-02 +1.866533e+00 +2.259782e+03 -9.835211e+03 -1.060291e+05 +2.500533e+07 -2.443674e+11 +1.834864e+11 +1.596762e+13 -6.863093e+14 +5.012552e+18 -4.285209e+18   +1.146433e-06 +2.061153e-05 -2.502651e-03 +2.703840e-03 +1.786619e+00 -3.233853e+02 +5.281424e+03 -1.285492e+04 +3.100925e+06 +8.681738e+09 -1.758608e+11 -2.564871e+13 -6.113913e+14 -2.571158e+17 -1.132109e+18   
Q20-063   +5.997200e+00   +1.629318e-06 -6.317637e-02 +2.490542e-03 -7.281920e-02 +2.951612e+00 +2.319142e+03 -6.590892e+03 -1.031533e+05 -2.230463e+07 -2.421013e+11 +1.987044e+11 +9.262566e+12 +3.168295e+14 +4.964677e+18 -8.381895e+18   +1.430359e-06 -1.441169e-05 -2.832917e-03 -1.890741e-02 +2.872085e+00 -1.797551e+02 +2.829262e+03 +2.797392e+05 +4.126782e+07 +1.570895e+09 +4.387624e+10 -5.308581e+12 -1.316400e+15 +1.440343e+17 +2.338176e+18   
Q20-065   +5.997050e+00   +1.213142e-06 -6.291632e-02 -1.693097e-03 -4.940904e-02 -2.352717e+00 +2.209240e+03 -1.590239e+03 -1.355924e+05 -3.608109e+06 -2.429391e+11 -1.697156e+11 -6.749889e+12 -6.492464e+14 +4.794431e+18 +7.994627e+18   +1.465755e-06 -1.952297e-05 -2.959052e-03 +2.565358e-02 +2.747342e+00 -1.545369e+02 +4.175545e+03 +3.332752e+04 +5.421836e+07 +2.114656e+09 +1.407082e+11 +5.376652e+12 -3.515792e+14 +2.767699e+16 +8.150767e+18   
Q20-066   +5.995700e+00   +8.093879e-07 -6.276295e-02 -3.153974e-03 +2.233150e-02 -1.085912e+00 +2.208938e+03 +1.026259e+04 -1.152932e+05 +2.069248e+07 -2.435445e+11 +6.859072e+10 -1.375959e+13 -9.316062e+14 +4.870751e+18 +8.663881e+18   +1.370538e-06 -9.855862e-06 -2.634893e-03 +2.313590e-02 +1.231400e+00 -1.848703e+02 +4.671521e+02 +2.845307e+05 -2.534258e+07 +3.914260e+09 -6.309512e+10 +2.997550e+12 -4.442449e+14 +6.212502e+15 -2.297226e+18   
Q20-068   +5.997500e+00   +6.839983e-07 -6.340747e-02 -3.706159e-03 -2.672759e-02 -4.915923e-01 +2.429341e+03 +1.314050e+04 +1.412980e+06 +1.054507e+08 -2.446699e+11 +2.028444e+11 +3.317572e+13 +1.711898e+15 +4.995328e+18 -1.504948e+19   -9.947061e-08 -1.499508e-05 +1.899967e-03 +8.902938e-03 -1.837606e+00 -3.285477e+02 +9.440002e+02 -3.429712e+05 -6.729266e+07 +4.622323e+09 +1.478274e+10 -2.891076e+13 -9.232732e+14 -1.532624e+17 -1.901602e+19   
Q20-069   +5.996650e+00   -1.845035e-08 -6.295255e-02 -2.531050e-03 -1.141167e-01 -9.243184e-01 +2.208433e+03 +2.180956e+03 +1.258200e+06 +1.057013e+07 -2.412977e+11 -3.657836e+11 -4.655988e+12 +2.682756e+15 +5.035036e+18 -1.369028e+18   +7.867883e-07 +2.926732e-05 -1.213986e-03 +3.193590e-02 +1.608161e+00 -1.965421e+02 +5.922313e+03 +5.392234e+05 +1.020961e+08 +7.394055e+09 +6.723105e+10 -2.843126e+13 +1.004208e+14 +1.822424e+17 -4.276064e+18   
Q20-071   +5.996800e+00   +7.874213e-07 -6.301312e-02 -2.439027e-03 -8.096526e-02 -9.774985e-01 +2.293845e+03 +8.443296e+03 -1.198534e+05 +4.070696e+07 -2.469524e+11 +3.551286e+10 -1.149865e+13 -1.122268e+15 +4.912375e+18 +7.876369e+17   +7.646677e-07 +9.934560e-06 +7.952867e-04 +7.507341e-03 -8.934473e-01 -1.844540e+02 -8.497742e+03 -1.705148e+05 +3.943538e+07 +5.110998e+09 -1.612964e+11 -8.682274e+12 -2.560227e+15 +5.996652e+15 -2.018201e+18   
Q20-073   +5.996700e+00   +1.871639e-06 -6.294851e-02 -6.247348e-05 -9.033765e-02 -1.831381e-01 +2.314766e+03 -8.233533e+03 +6.950473e+04 -3.638181e+07 -2.476235e+11 -1.551297e+11 -1.668668e+13 -3.350710e+15 +5.022115e+18 +9.809835e+18   +1.060803e-06 +3.250436e-05 -1.405514e-03 +2.326174e-02 +9.432830e-02 -2.692006e+02 +1.012503e+04 -4.820928e+05 +9.867741e+07 +7.099656e+09 +3.189664e+11 +1.330609e+13 -1.430066e+14 +1.521608e+17 -9.485073e+18   
Q20-074   +5.997000e+00   +1.347828e-06 -6.299535e-02 -1.347962e-03 -6.340268e-02 -1.517052e-01 +2.233018e+03 +6.256858e+02 +5.401924e+05 +1.447438e+07 -2.454175e+11 +1.106944e+11 +7.143874e+12 -1.215589e+15 +4.924596e+18 -5.845044e+18   +1.222685e-06 +5.618327e-06 -1.177389e-03 +1.417585e-02 +1.010695e+00 -2.534821e+02 +1.116588e+04 -1.085421e+05 -1.484320e+07 +5.735098e+08 -2.634102e+11 -4.623862e+10 -1.681142e+15 -1.057705e+17 -6.325881e+18   
Q20-076   +5.996900e+00   +1.490585e-06 -6.297730e-02 -1.208779e-03 -4.150790e-02 -4.297562e-01 +2.217727e+03 +1.662860e+03 +6.029644e+04 +9.002395e+07 -2.437052e+11 -4.577292e+11 +1.099513e+13 -2.562524e+15 +5.470948e+18 +2.048223e+18   +6.702226e-08 +2.098669e-05 -9.494062e-05 +3.937514e-02 +1.112133e+00 -2.691993e+02 -9.370948e+03 -8.008321e+04 +2.900028e+07 +7.301024e+09 +1.862476e+10 -2.744498e+13 +2.123127e+15 -1.893972e+17 +1.157237e+19   
Q20-077   +5.997000e+00   +9.135696e-07 -6.288084e-02 -6.787220e-04 -5.281956e-02 -2.398978e+00 +2.210639e+03 -2.983337e+03 -5.356088e+04 +1.700849e+07 -2.434759e+11 +3.769530e+10 +3.470739e+12 -1.009854e+14 +5.040095e+18 -3.011981e+18   +8.200894e-07 -9.945436e-06 -1.248787e-03 +3.366060e-02 +1.767837e+00 -1.853403e+02 +4.180168e+02 -9.704129e+04 +9.313465e+06 +1.770965e+09 -1.232485e+08 +5.673927e+12 +5.825103e+14 -9.846840e+16 +2.586455e+18   
Q20-078   +5.996950e+00   +2.280132e-06 -6.301335e-02 +2.264173e-03 -6.782459e-02 +1.647811e+00 +2.248064e+03 -5.139609e+03 -2.655798e+05 +2.132271e+07 -2.395718e+11 +2.124220e+10 +2.455386e+13 -1.069563e+15 +4.875172e+18 +1.029689e+19   +1.393275e-06 -9.335062e-06 -2.385079e-03 +3.621991e-02 +1.747947e+00 -2.636762e+02 +1.422580e+04 -4.452320e+05 +2.866305e+07 +9.625451e+09 +2.313898e+11 -6.618788e+12 +2.505347e+15 -1.559914e+17 -6.236675e+18   
Q20-080   +5.997000e+00   +1.897165e-06 -6.285364e-02 +1.388130e-03 -7.148584e-02 +1.726458e-01 +2.241021e+03 -5.418676e+03 -1.377732e+05 +3.881091e+07 -2.433317e+11 -2.011049e+11 -1.911853e+11 -6.581427e+14 +4.908031e+18 -8.996495e+18   +9.541466e-07 +1.198669e-05 -2.655960e-03 +1.720175e-03 +2.302925e+00 -2.096393e+02 -9.201237e+02 -1.161810e+05 +3.238508e+06 +4.355084e+09 -1.354318e+11 +1.275853e+11 +7.460370e+14 +5.876013e+15 -1.156921e+19   
Q20-081   +5.996950e+00   +1.755482e-06 -6.282397e-02 +8.585973e-04 -5.614749e-02 -7.961007e-01 +2.201159e+03 +4.901362e+02 -3.128022e+04 +3.693356e+07 -2.432120e+11 -6.302372e+10 -1.278670e+13 -1.890471e+15 +5.059035e+18 +1.385768e+19   +1.354104e-06 +6.285553e-06 -3.600520e-03 +2.178219e-02 +3.446917e+00 -2.884448e+02 +5.078276e+02 +2.295285e+04 +1.319847e+06 +1.186037e+10 -1.395260e+11 +9.369590e+12 +8.130823e+14 -2.755489e+17 -7.149264e+18   
Q20-082   +5.996950e+00   +8.884360e-07 -6.294058e-02 -3.718455e-04 -4.682767e-02 +3.368279e-01 +2.106669e+03 -2.342527e+03 +7.950638e+05 -5.589113e+07 -2.468592e+11 -1.348494e+11 -8.614941e+12 -5.523710e+14 +5.170000e+18 -3.613870e+18   +4.562476e-07 +4.665050e-06 -1.414911e-03 +1.494718e-02 +1.639676e+00 -3.239945e+02 +3.700791e+03 -4.951814e+05 -2.829927e+06 +1.399881e+09 -2.006962e+11 -3.008776e+13 +4.384429e+13 -2.249417e+17 +3.645715e+18   
Q20-083   +5.995250e+00   +1.487373e-06 -6.301193e-02 +1.702393e-03 -3.320152e-02 +1.098493e+00 +2.173374e+03 -4.012315e+03 +6.035568e+05 +3.595585e+07 -2.436335e+11 -1.956722e+11 +3.044752e+13 -3.700378e+14 +5.098543e+18 -2.873977e+19   +1.007491e-06 -1.798692e-05 -1.988753e-03 +2.719895e-02 +2.339425e+00 -1.719800e+02 +5.195546e+03 +4.062756e+05 +4.116020e+07 +5.960474e+09 +3.002263e+11 +8.068953e+12 +1.168512e+15 +2.191178e+17 +2.312476e+19   
